"","Name","Chromosome","Position","mc","Yld_1","Yld","AIL","CmDW.V"
"180","NsiI.TP51476",6,53107093,0,0,0,0,0
"1151","PstI.TP302384",6,53169269,0,0,0,0,0
"1984","PstI.TP743713",6,53247540,0,0,0,0,0
"1282","PstI.TP357347",6,53284826,0.407028287532146,0.753612634281896,0.753612634276672,0.642037988070641,0.609285050678725
"1088","PstI.TP272941",6,53317238,0.176664151418952,0.0758226251942211,0.0758226251887464,0.301784301711041,0.0136473780576137
"1724","PstI.TP598190",6,53317495,0,0,0,0,0
"2330","PstI.TP893577",6,53399705,0.127917454942325,0.0579966576134628,0.057996657611418,0.0242378952643277,0.141801579056772
"981","PstI.TP210723",6,53519176,0.210547157985738,0.2100664583671,0.210066458371173,0.540658346338706,0.422353483975066
"975","PstI.TP208272",6,53679758,0.0999395091367234,0.259516731697122,0.259516731708019,0.737514862814494,0.0922710716332806
"1936","PstI.TP720344",6,53705499,0.0766436566822656,0.108920628690704,0.108920628692994,0.248212865121356,0.0121828139687436
"1582","PstI.TP525574",6,53705599,0.0854480048750552,0.328385097325915,0.328385097329107,0.13963027380967,0.137961424286342
"1497","PstI.TP469520",6,53807168,0.944303581417667,0.581104962281667,0.581104962287423,0.21291038464647,0.170200005977771
"64","NsiI.TP338280",6,53961287,0.155136567098725,0.378003749946935,0.378003749944171,0.428501518308288,0.209946477576382
"2032","PstI.TP76770",6,54052803,0.313081168502575,0.0926175268831256,0.0926175268931372,1.62382740351727,0.262737263689745
"1770","PstI.TP631340",6,54158095,0.0917064028103186,0.178144777595499,0.178144777589866,0.294514789853546,0.180983645942131
"2480","PstI.TP966312",6,54237208,0.224948451833598,0.222646076788861,0.222646076788273,0.252884185478638,0.088573376880885
"2441","PstI.TP945766",6,54258844,0.10587685387804,0.464358639072589,0.46435863908621,0.248559822345856,0.00251613816748757
"1223","PstI.TP331302",6,54347113,0,0,0,0,0
"218","NsiI.TP59381",6,54443739,0.270043071036171,0.27368852121603,0.273688521216482,1.60138065508542,0.461149695617803
"1063","PstI.TP262001",6,54443824,0.0843807017214877,0.189905296258665,0.189905296258595,0.290540706549572,0.309292615398495
"1260","PstI.TP347106",6,54444929,0.00401721025514691,0.130471123239937,0.130471123248418,0.390106002467248,0.0747856761994645
"1910","PstI.TP709057",6,54629080,0.0824691839826391,0.368491012028547,0.368491012037355,0.141695917644268,1.14819253430762
"1153","PstI.TP30317",6,54709438,0.231586079377587,0.554922661671453,0.554922661656339,0.269769686067396,0.649094259667258
"1148","PstI.TP30142",6,54712768,0.0807534135476172,0.146388251104134,0.146388251097189,1.21456591866697,0.0843515425652567
"1566","PstI.TP516914",6,54724469,0,0,0,0,0
"298","NsiI.TP95031",6,54950661,0,0,0,0,0
"2061","PstI.TP776110",6,55103901,0.379702416864102,0.219869139877321,0.219869139874128,0.122550545596714,0.0561853489285344
"47","NsiI.TP282767",6,55154575,0.866719235139225,0.73593466625853,0.735934666245763,0.0134932706902516,0.608991097489295
"24","NsiI.TP194619",6,55228277,0,0,0,0,0
"312","PstI.TP1003470",6,55262974,0,0,0,0,0
"2325","PstI.TP891127",6,55263071,0.528095210631857,0.220191212831987,0.220191212830341,0.26270621377602,0.0796201168747604
"1337","PstI.TP387467",6,55340504,0.048588784668581,0.185190932277174,0.185190932274884,0.086542745254197,0.109572660909183
"2416","PstI.TP935926",6,55352294,0.693778476996423,1.08582840102523,1.0858284010201,1.98252126034739,1.0295238754407
"164","NsiI.TP500617",6,55386702,0.212326132550045,0.0839007422324956,0.0839007422249817,0.0564903382140492,0.109100802310697
"2476","PstI.TP964708",6,55409617,0.0282996088932301,0.0862490284449949,0.0862490284539815,0.783312591229687,0.0765605456816244
"278","NsiI.TP769989",6,55440097,0.184822176840836,0.801053258089404,0.801053258099769,0.480075397979326,0.754746505396878
"1590","PstI.TP530513",6,55454149,0,0,0,0,0
"1190","PstI.TP317453",6,55573202,0,0,0,0,0
"1617","PstI.TP539634",6,55893141,0.25291887058454,0.12668853485432,0.126688534854275,0.721496048248928,0.44703462299503
"2458","PstI.TP952007",6,56158074,0.028952498548074,0.431530535063811,0.431530535066607,0.854821402064179,0.215239316172871
"601","PstI.TP1164091",6,56319647,0.0209547690443698,0.814166410392861,0.814166410386806,0.536766269420208,1.01327842399628
"960","PstI.TP198433",6,56321576,0.515788787552845,0.0833431876571175,0.0833431876498701,0.231853064329638,0.902568169723861
"1819","PstI.TP664921",6,56510699,0,0,0,0,0
"238","NsiI.TP652621",6,56522972,0.310935146242877,0.908477443837245,0.908477443880582,0.146475292043917,0.253553123833012
"1273","PstI.TP352738",6,56528676,0,0,0,0,0
"358","PstI.TP1022791",6,56560248,0.0542737364733576,0.130297394358026,0.130297394364981,0.56753400114985,0.667482509377466
"77","NsiI.TP364137",6,56610072,0,0,0,0,0
"2338","PstI.TP897409",6,56637189,0,0,0,0,0
"720","PstI.TP1225179",6,56654494,0.57057066903067,0.380832852824825,0.38083285281096,0.112802464904619,1.56759139679437
"1595","PstI.TP53152",6,56671658,0.826243970156043,1.21771177527486,1.21771177526445,0.0351965053520737,0.8461540671033
"2182","PstI.TP83264",6,56897554,1.9990791178481,0.211392653069139,0.211392653070323,0.000739425452115517,0.274842651278206
"1801","PstI.TP651659",6,56962308,0,0,0,0,0
"443","PstI.TP106962",6,57047383,1.15419316629034,0.773169369774756,0.773169369786105,0.0416302780839718,0.221667848111086
"845","PstI.TP140016",6,57096158,0.362912312547954,0.806449876751987,0.80644987676296,0.258986068859749,0.212878307525234
"1791","PstI.TP642933",6,57096182,0.280314709617358,0.377921941085332,0.377921941081836,0.528591928578108,0.0136802658950481
"739","PstI.TP1241719",6,57149401,0,0,0,0,0
"1475","PstI.TP456356",6,57185583,0.746421650967924,0.00504470355712371,0.0050447035560086,0.211676769466538,0.00965675682434576
"1739","PstI.TP609012",6,57199915,0,0,0,0,0
"306","PstI.TP1000965",6,57296544,0.419621288900722,0.681977934848227,0.681977934837427,0.25050536267244,1.94860569466888
"2084","PstI.TP788586",6,57442567,0.241392655001769,0.596772380301305,0.596772380297005,1.91723986696054,0.254291238659113
"1998","PstI.TP747216",6,57493875,0,0,0,0,0
"661","PstI.TP1194392",6,57534861,0,0,0,0,0
"2426","PstI.TP939692",6,57716221,0,0,0,0,0
"712","PstI.TP1220431",6,57879530,0.0803698130298974,0.326452597990257,0.326452597995617,1.16480859267906,0.232648934510198
"713","PstI.TP1220434",6,57879537,0,0,0,0,0
"1892","PstI.TP702574",6,57893505,0,0,0,0,0
"1893","PstI.TP702632",6,57893518,0.310523970112723,0.664920477932438,0.664920477922601,0.304195062410894,0.989407289021805
"510","PstI.TP1116298",6,57959042,0.0965004091792141,0.597251720350749,0.597251720362876,0.333896485901402,0.293290248311667
"482","PstI.TP10997",6,57974142,0.584190686413445,0.72718065844918,0.727180658445355,0.135955720731588,0.0118582491929151
"1157","PstI.TP30555",6,58396527,0.425445003058371,1.27291588709773,1.27291588707465,1.72645846597064,0.54688538631053
"1226","PstI.TP334179",6,58406668,0.483561963582983,0.77941890339946,0.779418903385357,0.674741582450902,0.350321683975291
"1951","PstI.TP726225",6,58406812,0,0,0,0,0
"710","PstI.TP1217836",6,58435510,0.0730688264556428,0.338132397185233,0.338132397190862,0.135443928724485,0.213053866192879
"432","PstI.TP1066372",6,58439886,0,0,0,0,0
"1500","PstI.TP470333",6,58970821,0,0,0,0,0
"2212","PstI.TP842278",6,59205393,0.336618784160886,0.0213833545139169,0.0213833545194311,0.0639538521670301,0.0311068033456701
"1237","PstI.TP338409",6,59229037,0.458176145083632,0.0276721688405268,0.0276721688402766,0.0977266299969626,0.234078898175163
"1512","PstI.TP479153",6,59457053,0,0,0,0,0
"1305","PstI.TP369771",6,59498070,0,0,0,0,0
"2285","PstI.TP875252",6,59755110,0.171930495778467,0.711808340467489,0.711808340480048,0.478234950593016,0.518426397635425
"1242","PstI.TP339221",6,59779202,0,0,0,0,0
"96","NsiI.TP401041",6,59883335,0.18511119402385,0.492468604154181,0.492468604148136,0.0572336322595772,0.11255548489789
"573","PstI.TP1150436",6,59888830,0,0,0,0,0
"853","PstI.TP143719",6,59895028,0,0,0,0,0
"1292","PstI.TP363146",6,59896427,0.0333225002083606,0.99482130298114,0.994821302986114,0.230176203864407,0.321125083828112
"1395","PstI.TP418863",6,59970341,0.151101657226089,1.14689126966341,1.14689126966681,0.355422739772874,0.455569779660156
"1440","PstI.TP442698",6,59971726,1.99291432905482,0.535259002488491,0.53525900248707,0.784882724567644,0.942598484967627
"703","PstI.TP1215769",6,60047342,0.50984110460589,0.395546860927495,0.395546860908779,0.482857209651647,0.070136420221509
"1015","PstI.TP230539",6,60169420,0.65284075230244,0.871498779442344,0.871498779440081,0.284073512926303,0.835482423609404
"1256","PstI.TP345529",6,60263361,0.749977241132635,0.977379203205587,0.977379203200946,0.186244758055209,1.13168032821395
"2214","PstI.TP842838",6,60343852,0.164046064767228,0.806504007434157,0.806504007437604,0.131925432466911,0.558043858254204
"669","PstI.TP1198766",6,60436257,0,0,0,0,0
"128","NsiI.TP447267",6,60469529,0,0,0,0,0
"1720","PstI.TP596173",6,60494225,0.536513201754786,0.0129935599521695,0.0129935599512802,0.104666819472378,0.183708582472335
"1554","PstI.TP508638",6,60618174,0.0367513281042258,0.275342913264495,0.275342913267386,0.0249698943415,0.418646088316435
"1783","PstI.TP639463",6,60717357,2.11918461535296,0.275630215870037,0.275630215863881,0.0394726659843444,0.118585768281839
"656","PstI.TP1193013",6,60825902,0.452557949601291,1.93310815926911,1.93310815925532,0.0925247667018627,1.05409631959524
"1613","PstI.TP537490",6,60875735,0,0,0,0,0
"7","NsiI.TP130499",6,60880934,0,0,0,0,0
"2487","PstI.TP969397",6,60888114,0.0672879909902724,0.172707256632585,0.172707256632328,0.0689515356110845,0.0710122986682141
"2080","PstI.TP786113",6,60914620,0.767450098496492,1.03493260773169,1.03493260773992,0.250743026479327,0.176256841006121
"2408","PstI.TP931840",6,60969038,0.160107666803243,1.17335318642256,1.17335318642323,0.293318544155977,0.621334214580538
"474","PstI.TP1091418",6,61060394,0.0409606089845785,0.309312560453421,0.309312560454451,1.10495245146115,1.23859199632229
"693","PstI.TP120908",6,61169728,0,0,0,0,0
"52","NsiI.TP304335",6,61272905,0.617032611036259,0.153305124411823,0.153305124416078,0.571276418596964,0.0109948094178496
"890","PstI.TP161281",7,277773,0,0,0,0,0
"88","NsiI.TP383667",7,419094,0.779766891343895,0.416357770301761,0.41635777030046,0.786899968773831,1.08115360966014
"2552","PstI.TP997226",7,651806,0.0252780626929981,0.100061257211207,0.100061257206173,0.421883674016732,0.0927096491373578
"2328","PstI.TP892511",7,657459,0,0,0,0,0
"1423","PstI.TP433372",7,840822,0.225104421471487,0.071176556964047,0.0711765569730564,0.214753374572848,0.265381158669073
"1634","PstI.TP543908",7,1085483,0,0,0,0,0
"705","PstI.TP1216346",7,1189753,0.368222652659395,0.0317460761561398,0.0317460761513624,0.265040861642024,0.0487565768237169
"1361","PstI.TP400705",7,1246953,0,0,0,0,0
"757","PstI.TP1251020",7,1288842,0,0,0,0,0
"1471","PstI.TP454165",7,1503587,0,0,0,0,0
"456","PstI.TP1076746",7,1802206,0.801822564097345,1.7612488415834,1.76124884157929,0.197919012778377,1.58491312499153
"1","NsiI.TP113035",7,1804303,0.0835064781006408,0.563303817685976,0.563303817684621,1.27342585039894,0.870586130532449
"1084","PstI.TP271997",7,1839611,1.1540659815144,0.962610693491704,0.962610693506584,0.207077991589676,0.70978350542402
"956","PstI.TP197681",7,2110172,0.476849588079465,0.0453862840893442,0.0453862840894851,0.0031714148963151,0.385712830829742
"1844","PstI.TP679208",7,2374884,1.02831475540073,0.626130282402769,0.62613028240032,0.00273498710325962,0.140339758160684
"1060","PstI.TP261556",7,2620886,0.0705956967839159,0.300132165033061,0.300132165032926,0.413210308955757,0.21846795265587
"1205","PstI.TP321113",7,2693846,0.00232971638760421,0.783095943014287,0.783095943024907,0.0463326950113993,1.07836603156861
"1748","PstI.TP617554",7,3245920,0.0623141804435683,0.758245112410598,0.758245112428615,0.159067946335652,0.905636690628329
"210","NsiI.TP575618",7,3778581,0.17622077565629,0.509682878607857,0.509682878615109,0.654572847835848,1.14751414010145
"2250","PstI.TP858615",7,3805095,0,0,0,0,0
"799","PstI.TP1275567",7,4355483,1.35646911558122,0.0260599623449872,0.0260599623397334,0.0504173577899903,0.137955228837806
"795","PstI.TP1273751",7,4585882,0.351616567508869,0.253900928650614,0.25390092864586,0.00724363991768094,0.0985129663126605
"1095","PstI.TP27579",7,4882106,0.341472245044328,0.221193402784816,0.221193402793532,0.436601079227027,0.049497211402662
"859","PstI.TP145834",7,4944531,0.366794234461243,0.0199771727415122,0.0199771727435412,0.0643946251165504,0.27647355215194
"1860","PstI.TP68667",7,5024644,0.113946989972703,0.17462574234544,0.174625742343225,0.483076319285709,0.446478978835869
"609","PstI.TP1168534",7,5203859,0.0361712127789309,0.236214374611828,0.236214374616176,0.425169471052215,0.550019986087007
"1522","PstI.TP485183",7,5360417,0,0,0,0,0
"605","PstI.TP1166626",7,5373971,0.0681505225708702,0.478191065834891,0.478191065836786,0.687715036358919,1.07502078003362
"92","NsiI.TP390395",7,5462820,0,0,0,0,0
"1778","PstI.TP636369",7,5813087,0.566298303263361,0.276477441693403,0.276477441688597,0.354383724861083,0.331521672059405
"808","PstI.TP1287230",7,7558451,0.125286619181133,0.141224599022813,0.141224599014524,0.87919193154168,0.0631037508388576
"704","PstI.TP121587",7,7568149,0,0,0,0,0
"1725","PstI.TP59966",7,7754399,0,0,0,0,0
"2158","PstI.TP822493",7,8114551,0.578427416834946,0.820269538805635,0.820269538809332,1.50651888663083,0.337124466273979
"2223","PstI.TP847369",7,8209705,0.393630068893423,0.180069826472983,0.180069826470152,0.0517932562961231,0.218093938373853
"1460","PstI.TP450060",7,8209747,0.0202476059404771,0.148886294121268,0.148886294114811,0.121915437235066,0.357481251146098
"2437","PstI.TP944548",7,8285238,0,0,0,0,0
"2449","PstI.TP948276",7,8285239,0,0,0,0,0
"1344","PstI.TP39204",7,8302668,0.058776484056277,0.0879078677168179,0.0879078677111287,0.124525793181984,0.101116329153104
"1977","PstI.TP740770",7,8648631,0,0,0,0,0
"1365","PstI.TP401749",7,8817658,0.705849261568584,1.32964221499772,1.32964221499277,0.116693840599568,1.52195766046565
"1106","PstI.TP283576",7,9134542,0,0,0,0,0
"552","PstI.TP1137784",7,10078994,1.45631285519662,0.00739260743597696,0.00739260743718227,0.239427147629175,0.024242576256007
"1726","PstI.TP602287",7,10755063,0.445652267427727,0.657157311759919,0.657157311785533,0.657768338438247,0.535333856355035
"1451","PstI.TP446073",7,10755390,0.0294852533735056,0.505739940512378,0.505739940523646,0.801528340288798,1.59957926875142
"1926","PstI.TP716056",7,12018520,0.172184729619218,0.403796963867591,0.403796963861727,0.133025609573348,0.858445582174863
"1505","PstI.TP474390",7,15569290,0.270369508291312,0.0163892847916678,0.016389284789478,0.0796262555805358,0.0117230095187752
"1868","PstI.TP691322",7,15663756,0.223679707972352,0.173459206171051,0.173459206179681,1.09995866492367,0.42923897866292
"1515","PstI.TP480204",7,17216627,2.12997796344951,0.379706672122152,0.379706672120232,0.201887730588573,0.104302752029193
"1929","PstI.TP7177",7,19883599,0,0,0,0,0
"333","PstI.TP1013004",7,23934216,0.0493942633111198,0.0669811125877228,0.0669811125876792,0.514449388764431,0.181720098650808
"422","PstI.TP1060579",7,28563180,0,0,0,0,0
"2403","PstI.TP930201",7,30412154,0,0,0,0,0
"2373","PstI.TP913067",7,37614298,0,0,0,0,0
"2374","PstI.TP913069",7,37614334,0.296791775364078,0.172434813528129,0.172434813524232,0.540481757328214,0.0454011415656384
"1958","PstI.TP728734",7,37735277,0.380575346004349,0.6449634702077,0.644963470209119,0.0474398947487421,1.24840995065085
"42","NsiI.TP262182",7,38847042,0.578930067845846,1.33038243308411,1.33038243310231,0.0758487341565439,1.55077260661941
"318","PstI.TP1005929",7,40209050,0.262822554140725,0.0257464184296728,0.025746418435854,0.850136152308709,0.334422858592944
"349","PstI.TP1021321",7,40225707,0,0,0,0,0
"998","PstI.TP220192",7,42063325,0.0508216530016472,0.0571315002125515,0.0571315002145393,1.07419289560575,0.00282557623494865
"564","PstI.TP1147160",7,44396170,0.0152322798141303,0.250310172777521,0.250310172785921,0.770938275792879,0.212634988871412
"301","PstI.TP1000389",7,44396572,0.957968451969634,0.318771546769685,0.318771546764239,0.154942414036449,0.808455757135981
"1840","PstI.TP676701",7,51193143,0,0,0,0,0
"1648","PstI.TP548274",7,51500731,0.319748609573105,0.478186546229217,0.478186546226801,0.794307560347994,1.04213347061972
"2075","PstI.TP780884",7,54360893,0.149430183779633,0.575806594252678,0.575806594248406,0.00464798503038658,0.17984016289137
"2222","PstI.TP846454",7,54554537,0.429927617669861,0.00312163248970777,0.00312163248535992,1.00384410176033,0.0151761540127045
"1836","PstI.TP673993",7,55674206,0.39177388788148,0.904991710018979,0.904991710021344,1.10135380538744,0.407977217380018
"1437","PstI.TP44125",7,55681656,0.149791553947233,0.51273335474562,0.512733354754607,0.375784258530636,0.776567259106953
"1949","PstI.TP725380",7,56007421,0.560315964197602,0.271642971466418,0.271642971475712,0.503217814075482,0.144653613368576
"1249","PstI.TP342418",7,56234517,0,0,0,0,0
"2204","PstI.TP838226",7,56380657,0,0,0,0,0
"1759","PstI.TP624170",7,56509983,1.26897858082904,0.465069479703636,0.46506947970718,0.236074025340447,0.505094434512763
"949","PstI.TP195819",7,56569496,0.596621551940106,0.842622897000794,0.842622897010963,0.477192563340567,1.58280623257344
"767","PstI.TP1254873",7,56573089,0.0533466519278284,0.00803487937691104,0.00803487937377902,0.237664756023455,0.109955221797985
"66","NsiI.TP348632",7,56779391,0,0,0,0,0
"1894","PstI.TP702779",7,56779453,0.660892395979094,0.0304209013380737,0.0304209013371266,0.331430662774372,0.124899537128774
"921","PstI.TP179103",7,57227560,0.229126530553685,0.468922395492565,0.468922395501351,0.616615353561109,0.552097596388757
"315","PstI.TP1005240",7,57259216,0.00537578000909705,0.314468778622338,0.314468778627256,0.54925702950559,0.502123289196799
"1083","PstI.TP271772",7,57259256,0.219038474668871,0.908733611088759,0.908733611107283,0.392616395142895,0.250935164306091
"1217","PstI.TP326785",7,57293650,0,0,0,0,0
