"","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","PS","Software","Method","Trait.name","PVE","MAF","QTN.effect","LOD.score","Genotype.for.code.1","Var_error","Var_phen..total.","X","P.value.1","MAF.1","PVE.1"
"7215","NsiI.TP299143",10,7147645,1.61552184751156e-06,NA,112,NA,NA,0.0239966683064379,NA,0.0239966683064379,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","OWA18",0.494916680939481,0.16248276590293,NA,NA,NA,NA,NA,2847,2e-06,0.1625,0.4949
"7216","NsiI.TP303442",11,12434,0.000287916975718962,NA,106,NA,NA,0.0340234862207713,NA,0.0340234862207714,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GFW_1",3.62017081279275,0.289042903349614,NA,NA,NA,NA,NA,891,3e-04,0.289,3.62
"7217","NsiI.TP303442",11,12434,0.000280269969286694,NA,106,NA,NA,0.0276750257028347,NA,0.0276750257028348,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",3.37171270051831,0.289042903349614,NA,NA,NA,NA,NA,1454,3e-04,0.289,3.372
"7218","NsiI.TP305933",2,66473005,8.48670622733252e-05,NA,114,NA,NA,0.0157202037824385,NA,0.0157202037824385,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",0.658254364852878,0.105211834340933,NA,NA,NA,NA,NA,2540,8e-05,0.1052,0.6583
"7219","NsiI.TP308674",11,12507,0.000191531061992669,NA,114,NA,NA,0.0237704947191787,NA,0.0237704947191787,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",0.418460064050311,0.195966400309439,NA,NA,NA,NA,NA,2610,2e-04,0.196,0.4185
"7220","NsiI.TP310185",11,12527,9.57946420517265e-05,NA,106,NA,NA,0.0424032991579806,NA,0.0424032991579805,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FM_1",5.6591576075677,0.345326850876349,NA,NA,NA,NA,NA,295,1e-04,0.3453,5.659
"7221","NsiI.TP310185",11,12527,0.000186479784037481,NA,106,NA,NA,0.0420989897675092,NA,0.0420989897675091,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FM_50",9.54480113550963,0.345326850876349,NA,NA,NA,NA,NA,453,2e-04,0.3453,9.545
"7222","NsiI.TP312081",4,53667684,0.00036918141606099,NA,114,NA,NA,0.0339828255050667,NA,0.0339828255050667,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",1.12752986829388,0.147464170864596,NA,NA,NA,NA,NA,2684,4e-04,0.1475,1.128
"7223","NsiI.TP312416",5,63829769,0.000122094619075014,NA,114,NA,NA,0.0185146256463233,NA,0.0185146256463232,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",0.62382017973222,0.0561749361868251,NA,NA,NA,NA,NA,2572,1e-04,0.05617,0.6238
"7224","NsiI.TP314066",11,12574,0.000652620428375591,NA,114,NA,NA,0.0479575471092584,NA,0.0479575471092584,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",5.40650940987592,0.0673907997748912,NA,NA,NA,NA,NA,2756,7e-04,0.06739,5.407
"7225","NsiI.TP314863",11,12585,2.08858896526376e-05,NA,114,NA,NA,0.00589161751771284,NA,0.00589161751771285,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GS",0.26940548731954,0.280317805175135,NA,NA,NA,NA,NA,2019,2e-05,0.2803,0.2694
"7226","NsiI.TP31742",7,6509038,4.99673618625387e-05,NA,106,NA,NA,0.0252085340596508,NA,0.0252085340596508,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FM_50",0.0290655999095618,0.298582255977628,NA,NA,NA,NA,NA,389,5e-05,0.2986,0.02907
"7227","NsiI.TP31742",7,6509038,7.08824146096395e-05,NA,106,NA,NA,0.0199946572143003,NA,0.0199946572143003,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",0.142762843155855,0.298582255977628,NA,NA,NA,NA,NA,1283,7e-05,0.2986,0.1428
"7228","NsiI.TP318460",11,12617,1.5407733599916e-05,NA,106,NA,NA,0.0187486458475948,NA,0.0187486458475948,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FD_1",0.2449809572818,0.130794603708396,NA,NA,NA,NA,NA,148,2e-05,0.1308,0.245
"7229","NsiI.TP318460",11,12617,9.542041306789e-06,NA,106,NA,NA,0.0336699680969719,NA,0.0336699680969721,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FD_50",0.350046437846838,0.130794603708396,NA,NA,NA,NA,NA,196,1e-05,0.1308,0.35
"7230","NsiI.TP318460",11,12617,1.95650709733504e-05,NA,106,NA,NA,0.0420354037337202,NA,0.0420354037337202,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FM_1",0.359788365634867,0.130794603708396,NA,NA,NA,NA,NA,243,2e-05,0.1308,0.3598
"7231","NsiI.TP318460",11,12617,7.4957601680275e-05,NA,106,NA,NA,0.0295639874569484,NA,0.0295639874569484,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FM_50",0.323423760147277,0.130794603708396,NA,NA,NA,NA,NA,403,7e-05,0.1308,0.3234
"7232","NsiI.TP318460",11,12617,7.92762528516818e-06,NA,106,NA,NA,0.034662220288517,NA,0.034662220288517,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","fprind",0.314067871565911,0.130794603708396,NA,NA,NA,NA,NA,3141,8e-06,0.1308,0.3141
"7233","NsiI.TP318460",11,12617,4.24427366806809e-05,NA,106,NA,NA,0.0222128436018991,NA,0.0222128436018991,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","fprinGW",0.245823021641301,0.130794603708396,NA,NA,NA,NA,NA,2911,4e-05,0.1308,0.2458
"7234","NsiI.TP318460",11,12617,3.41430570956227e-05,NA,106,NA,NA,0.0203570218146947,NA,0.0203570218146947,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","fprinW",0.292663173236888,0.130794603708396,NA,NA,NA,NA,NA,3046,3e-05,0.1308,0.2927
"7235","NsiI.TP318460",11,12617,3.28584908699993e-05,NA,106,NA,NA,0.0189820636194536,NA,0.0189820636194536,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FW_50",0.297984247535479,0.130794603708396,NA,NA,NA,NA,NA,573,3e-05,0.1308,0.298
"7236","NsiI.TP318460",11,12617,9.62259000694198e-06,NA,106,NA,NA,0.00626041104504006,NA,0.00626041104504005,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GFW_1",0.205598793481114,0.130794603708396,NA,NA,NA,NA,NA,708,1e-05,0.1308,0.2056
"7237","NsiI.TP318460",11,12617,2.16478972256073e-05,NA,106,NA,NA,0.0146362685316391,NA,0.0146362685316391,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GFW_50",0.175743490476811,0.130794603708396,NA,NA,NA,NA,NA,1029,2e-05,0.1308,0.1757
"7238","NsiI.TP318460",11,12617,1.81609059388563e-05,NA,106,NA,NA,0.014928679400483,NA,0.014928679400483,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",0.255072476810306,0.130794603708396,NA,NA,NA,NA,NA,1221,2e-05,0.1308,0.2551
"7239","NsiI.TP318460",11,12617,4.39149368556412e-06,NA,106,NA,NA,0.0104090047437682,NA,0.0104090047437682,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","HD_1",0.282990588812643,0.130794603708396,NA,NA,NA,NA,NA,2142,4e-06,0.1308,0.283
"7240","NsiI.TP318460",11,12617,0.000166672494382371,NA,106,NA,NA,0.0467403189747267,NA,0.0467403189747268,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","HM_1",0.313381881585035,0.130794603708396,NA,NA,NA,NA,NA,2297,2e-04,0.1308,0.3134
"7241","NsiI.TP318460",11,12617,1.49661204699965e-05,NA,106,NA,NA,0.0210315919207047,NA,0.0210315919207046,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","HW_1",0.291559868046382,0.130794603708396,NA,NA,NA,NA,NA,2330,1e-05,0.1308,0.2916
"7242","NsiI.TP319204",11,12621,0.000150613534756209,NA,106,NA,NA,0.0454160398941883,NA,0.0454160398941884,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FM_1",2.85520373394999,0.0542837206076393,NA,NA,NA,NA,NA,323,2e-04,0.05428,2.855
"7243","NsiI.TP319204",11,12621,6.06292339658097e-05,NA,106,NA,NA,0.0187123214571653,NA,0.0187123214571653,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",3.25046730907774,0.0542837206076393,NA,NA,NA,NA,NA,1276,6e-05,0.05428,3.25
"7244","NsiI.TP319493",11,12625,1.78353089584456e-05,NA,114,NA,NA,0.00531694880927115,NA,0.00531694880927116,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",0.280926733021831,0.0910404448246788,NA,NA,NA,NA,NA,2487,2e-05,0.09104,0.2809
"7245","NsiI.TP319863",11,12629,5.73183434202081e-05,NA,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FD_50",6.22623083046101,0.354846235817006,NA,NA,NA,NA,NA,221,6e-05,0.3548,6.226
"7246","NsiI.TP319863",11,12629,4.968566779983e-05,NA,106,NA,NA,0.0476530364836632,NA,0.0476530364836632,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","fprind",6.39556429085698,0.354846235817006,NA,NA,NA,NA,NA,3160,5e-05,0.3548,6.396
"7247","NsiI.TP319863",11,12629,8.92023332702476e-05,NA,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",5.75792718043731,0.354846235817006,NA,NA,NA,NA,NA,1303,9e-05,0.3548,5.758
"7248","NsiI.TP321836",10,43096218,5.59608490458506e-05,NA,106,NA,NA,0.0341413235783452,NA,0.0341413235783452,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FD_1",8.86319581454186,0.140823314214071,NA,NA,NA,NA,NA,171,6e-05,0.1408,8.863
"7249","NsiI.TP321836",10,43096218,7.78969665300361e-05,NA,106,NA,NA,0.0454122004433104,NA,0.0454122004433104,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FD_50",10.0392496711507,0.140823314214071,NA,NA,NA,NA,NA,234,8e-05,0.1408,10.04
"7250","NsiI.TP321836",10,43096218,3.70887518382614e-07,NA,106,NA,NA,0.0029828558697875,NA,0.0029828558697875,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FM_50",9.94694639209838,0.140823314214071,NA,NA,NA,NA,NA,340,4e-07,0.1408,9.947
"7251","NsiI.TP321836",10,43096218,7.4280728530252e-05,NA,106,NA,NA,0.0490196834793685,NA,0.0490196834793685,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","fprind",9.85570544800148,0.140823314214071,NA,NA,NA,NA,NA,3174,7e-05,0.1408,9.856
"7252","NsiI.TP321836",10,43096218,8.82450391728204e-07,NA,106,NA,NA,0.00350138998589412,NA,0.00350138998589412,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","fprinGW",10.102235223988,0.140823314214071,NA,NA,NA,NA,NA,2867,9e-07,0.1408,10.1
"7253","NsiI.TP321836",10,43096218,1.86448461262859e-06,NA,106,NA,NA,0.00815214822128308,NA,0.00815214822128307,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","fprinW",9.98377374344607,0.140823314214071,NA,NA,NA,NA,NA,3008,2e-06,0.1408,9.984
"7254","NsiI.TP321836",10,43096218,2.78499800181488e-05,NA,106,NA,NA,0.0396206371841169,NA,0.0396206371841169,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FW_1",8.92724104277769,0.140823314214071,NA,NA,NA,NA,NA,492,3e-05,0.1408,8.927
"7255","NsiI.TP321836",10,43096218,2.03271673833099e-06,NA,106,NA,NA,0.00888771515222921,NA,0.0088877151522292,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FW_50",10.0841497463801,0.140823314214071,NA,NA,NA,NA,NA,535,2e-06,0.1408,10.08
"7256","NsiI.TP321836",10,43096218,5.29322477154756e-07,NA,106,NA,NA,0.00173578073320973,NA,0.00173578073320973,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GFW_1",8.99226341247012,0.140823314214071,NA,NA,NA,NA,NA,677,5e-07,0.1408,8.992
"7257","NsiI.TP321836",10,43096218,3.18242484371342e-06,NA,106,NA,NA,0.00758979394090708,NA,0.00758979394090708,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GFW_50",10.8384256615215,0.140823314214071,NA,NA,NA,NA,NA,1002,3e-06,0.1408,10.84
"7258","NsiI.TP321836",10,43096218,3.06332717373514e-05,NA,106,NA,NA,0.0169780432302978,NA,0.0169780432302978,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",8.6699853864854,0.140823314214071,NA,NA,NA,NA,NA,1238,3e-05,0.1408,8.67
"7259","NsiI.TP321836",10,43096218,2.10828259434919e-05,NA,106,NA,NA,0.0206578630086009,NA,0.0206578630086009,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_50",9.98352142208017,0.140823314214071,NA,NA,NA,NA,NA,1845,2e-05,0.1408,9.984
"7260","NsiI.TP321836",10,43096218,3.12726282547014e-05,NA,106,NA,NA,0.0273468709877945,NA,0.0273468709877945,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","HD_1",8.81784707836349,0.140823314214071,NA,NA,NA,NA,NA,2162,3e-05,0.1408,8.818
"7261","NsiI.TP321836",10,43096218,3.51452446332549e-05,NA,106,NA,NA,0.0317731192773738,NA,0.0317731192773738,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","HW_1",8.94523543884151,0.140823314214071,NA,NA,NA,NA,NA,2341,4e-05,0.1408,8.945
"7262","NsiI.TP321836",10,43096218,1.79344418817763e-05,NA,106,NA,NA,0.0484912347291467,NA,0.0484912347291467,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","HW_50",9.84714766963727,0.140823314214071,NA,NA,NA,NA,NA,2370,2e-05,0.1408,9.847
"7263","NsiI.TP323223",1,74770267,0.000500623677986753,NA,106,NA,NA,0.0457608417014094,NA,0.0457608417014093,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GFW_1",12.5300523924212,0.0915233145018148,NA,NA,NA,NA,NA,956,5e-04,0.09152,12.53
"7264","NsiI.TP323814",11,12684,8.48869567517965e-07,NA,114,NA,NA,0.0111346221171331,NA,0.0111346221171331,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FD",1.53297941666122,0.192846515210847,NA,NA,NA,NA,NA,124,8e-07,0.1928,1.533
"7265","NsiI.TP32394",3,54277373,0.000605400597538006,NA,106,NA,NA,0.0368493718696335,NA,0.0368493718696335,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",0.00372894262199874,0.100833499407093,NA,NA,NA,NA,NA,1622,6e-04,0.1008,0.003729
"7266","NsiI.TP324424",11,12697,0.000540261229221515,NA,106,NA,NA,0.035881552119993,NA,0.035881552119993,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",0.0411481325586815,0.0753952424503407,NA,NA,NA,NA,NA,1586,5e-04,0.0754,0.04115
"7267","NsiI.TP324732",11,12703,0.000859287335580665,NA,106,NA,NA,0.0428395093709015,NA,0.0428395093709014,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",0.075470815650981,0.259567645741222,NA,NA,NA,NA,NA,1716,9e-04,0.2596,0.07547
"7268","NsiI.TP324732",11,12703,8.01626626277738e-05,NA,106,NA,NA,0.0415817318892762,NA,0.0415817318892762,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","HM_1",0.159168767735328,0.259567645741222,NA,NA,NA,NA,NA,2257,8e-05,0.2596,0.1592
"7269","NsiI.TP32638",8,58529578,1.21995559832761e-05,NA,114,NA,NA,0.00400053939581582,NA,0.00400053939581582,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",0.00169823898500571,0.241898595194927,NA,NA,NA,NA,NA,2479,1e-05,0.2419,0.001698
"7270","NsiI.TP326716",3,808949,0.000325025585716936,NA,106,NA,NA,0.0301297569459297,NA,0.0301297569459297,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",0.46525458560638,0.22875816993464,NA,NA,NA,NA,NA,1474,3e-04,0.2288,0.4653
"7271","NsiI.TP329430",1,55104423,0.000853071140355269,NA,106,NA,NA,0.0428092697888164,NA,0.0428092697888164,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",2.62915061797255,0.479621147168867,NA,NA,NA,NA,NA,1713,9e-04,0.4796,2.629
"7272","NsiI.TP330540",11,12780,0.000116344152550618,NA,114,NA,NA,0.0210876394449864,NA,0.0210876394449865,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GS",1.83661756669224,0.0517742160206232,NA,NA,NA,NA,NA,2070,1e-04,0.05177,1.837
"7273","NsiI.TP330989",10,42330737,0.000141722404203124,NA,114,NA,NA,0.0208269216856913,NA,0.0208269216856912,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",0.869946990966967,0.2249475685975,NA,NA,NA,NA,NA,2577,1e-04,0.2249,0.8699
"7274","NsiI.TP331229",11,12789,0.000220059761918332,NA,106,NA,NA,0.0444394266742809,NA,0.0444394266742809,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FM_50",9.91721607714871,0.494529592702449,NA,NA,NA,NA,NA,466,2e-04,0.4945,9.917
"7275","NsiI.TP331832",11,12795,0.000558691556890842,NA,114,NA,NA,0.0432351454379774,NA,0.0432351454379774,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",0.163609699431019,0.0842501929009618,NA,NA,NA,NA,NA,2738,6e-04,0.08425,0.1636
"7276","NsiI.TP332475",3,64344627,7.42866344497821e-05,NA,114,NA,NA,0.0341900976869401,NA,0.0341900976869401,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","CmN",2.97143616421084,0.202614379084967,NA,NA,NA,NA,NA,108,7e-05,0.2026,2.971
"7277","NsiI.TP333584",11,12808,6.23490182794842e-05,NA,106,NA,NA,0.0147932736898703,NA,0.0147932736898703,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GFW_1",3.22662968236524,0.327801241663986,NA,NA,NA,NA,NA,779,6e-05,0.3278,3.227
"7278","NsiI.TP333584",11,12808,0.000206298627222632,NA,106,NA,NA,0.0372856571044589,NA,0.0372856571044589,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GFW_50",3.08744578439236,0.327801241663986,NA,NA,NA,NA,NA,1136,2e-04,0.3278,3.087
"7279","NsiI.TP336194",1,54025268,0.000507429278251103,NA,114,NA,NA,0.0410861101408625,NA,0.0410861101408625,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",0.988341819015069,0.277310850463462,NA,NA,NA,NA,NA,2723,5e-04,0.2773,0.9883
"7280","NsiI.TP336870",11,12841,0.000296237886345078,NA,114,NA,NA,0.0305692354337387,NA,0.0305692354337387,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",0.0483560788927263,0.0519612401501386,NA,NA,NA,NA,NA,2652,3e-04,0.05196,0.04836
"7281","NsiI.TP336902",11,12842,0.000185219454515022,NA,114,NA,NA,0.0234736578248651,NA,0.0234736578248652,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",0.544446767683882,0.079568351599145,NA,NA,NA,NA,NA,2606,2e-04,0.07957,0.5444
"7282","NsiI.TP337305",11,12848,0.000234013650351663,NA,114,NA,NA,0.0348813301325314,NA,0.0348813301325314,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GS",0.0388390415129842,0.0804986116306773,NA,NA,NA,NA,NA,2102,2e-04,0.0805,0.03884
"7283","NsiI.TP33811",1,71154148,0.00054724055405093,NA,106,NA,NA,0.0361579797075123,NA,0.0361579797075123,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",9.12103602085099,0.175833546107998,NA,NA,NA,NA,NA,1587,5e-04,0.1758,9.121
"7284","NsiI.TP338132",3,59218088,2.44439089622545e-05,NA,114,NA,NA,0.0156405245784338,NA,0.0156405245784338,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","CmN",0.838753274315019,0.147715095151043,NA,NA,NA,NA,NA,92,2e-05,0.1477,0.8388
"7285","NsiI.TP340042",4,1007876,0.000122563757108569,NA,106,NA,NA,0.0201723848464282,NA,0.0201723848464283,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",0.121539802446636,0.0660631515247414,NA,NA,NA,NA,NA,1343,1e-04,0.06606,0.1215
"7286","NsiI.TP343718",11,12907,0.000399948791106279,NA,106,NA,NA,0.0323444145544762,NA,0.0323444145544762,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",1.15731913595697,0.129442898539648,NA,NA,NA,NA,NA,1514,4e-04,0.1294,1.157
"7287","NsiI.TP344191",7,62595703,7.90184083832346e-05,NA,114,NA,NA,0.0153197168666729,NA,0.0153197168666729,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",0.229365048639054,0.0533684878897382,NA,NA,NA,NA,NA,2534,8e-05,0.05337,0.2294
"7288","NsiI.TP346232",11,12936,0.000178384251724669,NA,106,NA,NA,0.0347508559963295,NA,0.0347508559963294,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GFW_50",0.949240295300631,0.305622058980306,NA,NA,NA,NA,NA,1125,2e-04,0.3056,0.9492
"7289","NsiI.TP346232",11,12936,0.000525834524839372,NA,106,NA,NA,0.0353711357041951,NA,0.0353711357041951,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",1.30185678040971,0.305622058980306,NA,NA,NA,NA,NA,1581,5e-04,0.3056,1.302
"7290","NsiI.TP346723",5,9422087,0.000199604568105937,NA,106,NA,NA,0.0240640267837308,NA,0.0240640267837308,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",0.411297880265872,0.141515429174894,NA,NA,NA,NA,NA,1403,2e-04,0.1415,0.4113
"7291","NsiI.TP347216",9,44790414,4.9570640586155e-05,NA,106,NA,NA,0.0426906762218415,NA,0.0426906762218415,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FD_50",3.52052067389622,0.364296827809441,NA,NA,NA,NA,NA,215,5e-05,0.3643,3.521
"7292","NsiI.TP347216",9,44790414,0.000181458338984642,NA,106,NA,NA,0.0485752863767662,NA,0.0485752863767663,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FM_1",4.06777811461609,0.364296827809441,NA,NA,NA,NA,NA,334,2e-04,0.3643,4.068
"7293","NsiI.TP347216",9,44790414,5.96815466621236e-05,NA,106,NA,NA,0.0476530364836632,NA,0.0476530364836632,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","fprind",3.36248111597209,0.364296827809441,NA,NA,NA,NA,NA,3166,6e-05,0.3643,3.362
"7294","NsiI.TP347216",9,44790414,0.000218145226355346,NA,106,NA,NA,0.0487454711452695,NA,0.0487454711452695,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","fprinGW",3.23213274374617,0.364296827809441,NA,NA,NA,NA,NA,2976,2e-04,0.3643,3.232
"7295","NsiI.TP347216",9,44790414,0.000226243922995173,NA,106,NA,NA,0.047028097621106,NA,0.0470280976211059,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","fprinW",3.32405198381483,0.364296827809441,NA,NA,NA,NA,NA,3127,2e-04,0.3643,3.324
"7296","NsiI.TP347216",9,44790414,0.000198320346699996,NA,106,NA,NA,0.0449183829732971,NA,0.044918382973297,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FW_50",3.41880748372935,0.364296827809441,NA,NA,NA,NA,NA,644,2e-04,0.3643,3.419
"7297","NsiI.TP347216",9,44790414,9.10779335775584e-06,NA,106,NA,NA,0.00626041104504006,NA,0.00626041104504005,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GFW_1",3.38913610218529,0.364296827809441,NA,NA,NA,NA,NA,707,9e-06,0.3643,3.389
"7298","NsiI.TP347216",9,44790414,0.000249242207756967,NA,106,NA,NA,0.0411233967188445,NA,0.0411233967188445,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GFW_50",3.74944817143425,0.364296827809441,NA,NA,NA,NA,NA,1150,2e-04,0.3643,3.749
"7299","NsiI.TP347216",9,44790414,8.61467110805399e-05,NA,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",2.64974746264245,0.364296827809441,NA,NA,NA,NA,NA,1297,9e-05,0.3643,2.65
"7300","NsiI.TP347871",10,58997976,8.07771591419006e-05,NA,114,NA,NA,0.0153197168666729,NA,0.0153197168666729,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",1.48419422553605,0.123719139888443,NA,NA,NA,NA,NA,2537,8e-05,0.1237,1.484
"7301","NsiI.TP348",9,52120613,2.45355999217791e-06,NA,114,NA,NA,0.00144187824726179,NA,0.00144187824726179,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GS",3.10928605619462,0.0996105276483539,NA,NA,NA,NA,NA,1970,2e-06,0.09961,3.109
"7302","NsiI.TP350239",2,70238391,0.000640846482512625,NA,106,NA,NA,0.0378647896897212,NA,0.0378647896897212,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",5.62892688054958,0.169934640522876,NA,NA,NA,NA,NA,1635,6e-04,0.1699,5.629
"7303","NsiI.TP350425",6,56577810,0.000816356326043306,NA,106,NA,NA,0.0422412952858767,NA,0.0422412952858767,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",0.00767009928558508,0.167263221456755,NA,NA,NA,NA,NA,1697,8e-04,0.1673,0.00767
"7304","NsiI.TP352026",6,555824,2.8766413251567e-07,NA,114,NA,NA,0.00128871125455874,NA,0.00128871125455874,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","CmN",4.44264648156659,0.0670675047294071,NA,NA,NA,NA,NA,56,3e-07,0.06707,4.443
"7305","NsiI.TP352026",6,555824,9.1984192021269e-05,NA,106,NA,NA,0.0424032991579806,NA,0.0424032991579805,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","FM_1",0.0812036785420277,0.0670675047294071,NA,NA,NA,NA,NA,292,9e-05,0.06707,0.0812
"7306","NsiI.TP352026",6,555824,0.000161193131909755,NA,106,NA,NA,0.0226135862166872,NA,0.0226135862166872,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",0.0309950248166599,0.0670675047294071,NA,NA,NA,NA,NA,1378,2e-04,0.06707,0.031
"7307","NsiI.TP35357",2,67311248,0.000274015844728566,NA,106,NA,NA,0.0331603869356001,NA,0.0331603869356001,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GFW_1",3.02177465593937,0.384879863122627,NA,NA,NA,NA,NA,885,3e-04,0.3849,3.022
"7308","NsiI.TP354928",8,4180244,0.000222943175146106,NA,114,NA,NA,0.0259326898998309,NA,0.0259326898998309,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","Lg",6.13092799401169,0.186725915367949,NA,NA,NA,NA,NA,2624,2e-04,0.1867,6.131
"7309","NsiI.TP359148",1,9159698,3.13697447455126e-05,NA,106,NA,NA,0.0111209984277538,NA,0.0111209984277537,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GFW_1",1.16831778512848,0.316286560261199,NA,NA,NA,NA,NA,743,3e-05,0.3163,1.168
"7310","NsiI.TP359148",1,9159698,0.000126875181049808,NA,106,NA,NA,0.0201723848464282,NA,0.0201723848464283,"124+36088im","PS_Y","GAPIT","CMLM+SUPER","GHW_1",1.40373128650128,0.316286560261199,NA,NA,NA,NA,NA,1356,1e-04,0.3163,1.404
