"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","mc","Yld_1","Yld","AIL","CmDW.V"
"601","PstI.TP1000873",7,57426488,1.58253947005765,1.06781291683705,1.0084875151641,1.00730150454341,0.828048623277406,0.828970747294501,1.83841285065801,1.69325695215342,0,0.357892447196836,0.729329873084425,1.28096381447771,0.0133318151329243,0.566102330236291,0.388700742813604,1.6241215018639,1.62412150189399,0.119115311267051,1.31128832125588
"600","PstI.TP1000608",7,57426510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2428","PstI.TP663882",7,57555118,0.108337420325075,0.131540343093692,0.022767925838766,0.0224062277569633,0.00246916869049042,1.56879591189625,0.616678426329525,0.547582683913937,0.312084023348842,0.0361941024764004,0.0943814564301566,0.439010775309377,0.0711131938512376,0.282565115562385,0.0142300687307746,0.55016181814678,0.550161818147982,0.391360167587329,0.000592639703587767
"2286","PstI.TP585747",7,57701465,0.590359359208909,0.58995354579903,0.172107773507895,0.635140553920389,0.798082369030958,0.530700285333276,0.989916151864817,0.920829188736653,1.43612045618849,0.698795025552716,0.496966583500924,0.233226707660806,0.672824803643531,0.320106368337673,0.342087516784427,1.06490374962227,1.06490374962111,0.159223992978495,0.415284448545614
"596","PstI.TP1000323",7,57848687,0.164433172422594,0.029761653674439,0.127158672805031,0.0935903324342096,0.574780263253611,0.0587818733000004,0.378288363485292,0.379158285614346,0.217414747337053,0.0223663450095088,0.663620166542975,0.998107068540829,0.121712036739938,0.735582818644636,0.415949108443138,0.397218528914978,0.397218528899377,0.808431166237343,0.162244387088516
"2796","PstI.TP808266",7,57918873,0.324492889757597,0.136495247746319,0.776828921485815,0.633205438835088,0.523288282985611,0.155813085769888,0.652500260305281,0.618644613700115,0.521964014005863,0.42876501598523,0.367520917808554,0.0288390761510027,1.19343489056362,0.25928003155193,0.144078803191916,0.579819387548286,0.579819387552198,0.517845641427635,0.656685968808734
"104","NsiI.TP242759",7,57945470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2303","PstI.TP596502",7,58014009,0.644523330495254,0.174323777530409,0.624800527066937,0.33916863474281,0.237556432331045,0.473288486573822,0.61641023871811,0.57759564956037,0.958170065567736,0.0512456554468107,0.600120560094493,0.286058056756374,0.0225281585256888,0.183475082777035,0.304862811722303,0.593232856303857,0.593232856309156,0.0307940857601828,0.666147019185229
"945","PstI.TP115692",7,58269670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","NsiI.TP115192",7,58481149,0.00167345387959628,0.0780839970070772,0.0139588650587339,0.500748137740228,0.457337491453307,0.39007772278944,0.197741602243726,0.216058355676339,0.301839498638757,0.165880036036019,0.193198047228835,0.103927411270606,0.25246995431906,0.498636947686362,0.0870677072495372,0.223466625692056,0.223466625692091,0.456006772922601,0.0479378925709781
"1876","PstI.TP397160",7,58561163,0.282323930446169,0.398677504367099,0.0107030645052688,0.172464438369326,0.105947918786225,0.477220673960834,0.502883781809007,0.505349454465748,0.890155356756725,1.1535424179783,0.211333599859659,0.250786566937707,1.34112597357089,0.924896640804837,0.151629479048789,0.558278459814887,0.558278459824327,0.260801500442887,0.141846817345171
"2810","PstI.TP814593",7,58562479,0.487452268095319,0.256416717568477,0.376968948738882,0.192389673116082,0.841745889837533,0.610834129554352,1.3744231722567,1.22063103404257,1.17235302353449,0.442596789162885,0.017531203586553,0.24734016418986,0.485001057722603,0.26425740790496,0.254971276976896,1.23047390321089,1.23047390322059,0.709898312715855,0.447595442738659
"645","PstI.TP1017687",7,58691088,0.563364278464873,0.884727875149101,0.400907014252247,0.700226841812573,0.356488424816824,0.373726191356831,0.575095775469865,0.536335076504588,0.528082123273889,1.09927639468451,0.20034568145899,0.0261249234950122,0.139806646657242,0.645539627976066,0.484140222519464,0.55800393539953,0.558003935413799,0.657803536992346,0.424678678725688
"1572","PstI.TP277532",7,58749000,0.502659381126502,0.340036185947443,0.14323545218899,0.334399516510148,0.361009680219939,0.00220447555912856,0.694711012676694,0.453903819525508,0.873978872230023,0.687762903351659,0.30256781646149,0.062158315901291,0.448041746278414,0.291128580542372,1.02917241114291,0.446993955659596,0.446993955658074,0.00540880477560706,0.41441142895738
"2275","PstI.TP580690",7,58775427,0.0603754406083293,0.261773054779227,0.0267792059420488,0.0830155749511947,0.351921035204922,0.0586173214502953,0.0204971800021335,0.0257757499451841,0.0129022125607509,1.06417020358071,0.794490833152731,0.17391538765221,0.660847132846258,0.50161073293126,0.271265783466471,0.0220074668584577,0.0220074668600784,0.719779534278291,0.0364119360270594
"2870","PstI.TP835882",7,58925507,0.239584180524012,0.268289361675248,0.262211110022007,0.304956114139598,0.053790947541761,0.439816089165556,0.0774244105925084,0.132302189605148,0.0380350405193566,0.180098903458965,0.275915120741334,0.10323082896864,0.220381832562563,0.225612807615665,0.105665547346218,0.101498647343407,0.101498647343495,0.387632337674944,0.282973932045571
"1387","PstI.TP192722",7,59027066,0.00156900907350079,0.0987965796032431,0.176874879804161,0.115215421906652,0.0409895804773702,0.1078823105163,0.0657772801506641,0.0101376751692809,0.206498142679003,2.3371020259791,0.963562411073936,0.60334231587697,0.328619274778837,0.203164380754371,0.0335454843629401,0.028822918587629,0.0288229185839474,0.126122938881782,0.0629938359273695
"505","NsiI.TP70557",7,59141689,0.721734987384309,0.657080006123028,0.517361028657015,0.784101490982749,0.138645294073957,0.0128177422437985,0.123465554825037,0.139141814783406,0,0.0846762805337539,0.249506465208312,0.350712831304352,0,0,0.0984554309677473,0.20535529197381,0.205355291967921,0.998915880729608,0.58977720498966
"2467","PstI.TP68223",7,59248949,0.115341713206314,0.0401238109334012,0.111932072846632,0.0419936690931389,0.444991089796675,0.491025422193895,0.237908743741299,0.241428636486718,0.594769127151301,0.0939264950266643,0.200317297361236,0.110446439399568,0.487302366728974,0.945372532924553,0.293955245495884,0.265078236748919,0.265078236759069,0.425607517193154,0.132245045014009
"23","NsiI.TP144859",7,59278722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2080","PstI.TP488970",7,59514670,1.88808845468047,1.68052598433422,0.845012323697625,1.22854597919151,2.23528366646542,1.99557357053419,0.931972247457514,1.16760991537069,0,0.44661959524684,0.102473660974182,0.0791265283445875,0.0392093638788396,1.00130646596549,0.50183948950286,1.18181697449237,1.18181697446401,0.371814049779456,1.33359121880613
"2960","PstI.TP86735",7,59567585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3185","PstI.TP953640",7,59672491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2970","PstI.TP871773",7,59683171,0.102746632887572,0.108458070771022,0.0302074942675594,0.0651958812241827,0.0119221292485421,0.0402014302943644,0.419906784216249,0.621562311102397,0.300787956065476,0.246592666051015,0.272359028233244,0.811584453236018,1.75881194153333,0.950886248078083,1.84637807566417,0.469930026349284,0.46993002636496,0.0433851323917193,0.0638689007668703
"73","NsiI.TP201900",7,59739247,0.408079841004465,0.4488457913746,0.163403474235035,0.510948367449945,0.296614868956797,0.5474310868956,0.733742564785823,0.776587995328878,0.754235500039029,0.465654406999574,0.699187821355506,0.83218314355455,0.368332058964449,0.0743807893675751,0.0411324792046211,0.84725489950123,0.847254899474036,0.0163107528429061,0.304969360227965
"661","PstI.TP1022732",7,59785708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1602","PstI.TP290738",7,59825579,0.610694152634159,1.4233484794391,0.522638894943711,0.262852157016148,1.55210673256186,0.121220339615359,0.431444566101528,0.730458205629019,0.165760607474902,0.109694210691195,0.0858530837898705,0.0124288072412246,0.0268980078652815,1.04309956251289,0.532501902433934,0.645384065752984,0.645384065753612,0.0604255300484015,0.356941085045848
"1586","PstI.TP285646",7,59945480,0.924723177073978,1.2576361659851,0.614879283734078,0.389301372694752,1.97560000821364,0.101761927931719,0.652500728337598,0.666437964947769,0.711413941464072,0.506567640453477,0.354056743507975,0.312946897544747,1.77597318724116,0.809553593523973,0.386230120274157,0.58699330349576,0.586993303493391,0.284117032273627,0.658097366685116
"1252","PstI.TP135740",7,59986622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2345","PstI.TP622431",7,60027444,0.618041458533698,0.301964190729338,0.490634583776289,1.0190414663635,0.270719460572114,0.697032020809047,0.392021598882685,0.214878050316653,0.92788088627611,0.563374581135314,0.105096259610986,0.16556572386627,0.895071978446239,0.0631462707488075,0.998302583312524,0.244936158650832,0.244936158659949,0.120962369026074,0.692051006901985
"2725","PstI.TP780069",7,60189505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2175","PstI.TP534885",7,60189766,0.603363897494676,0.306840441041279,0.777729371031779,0.419895477945674,0.997379458645037,0.119382242256608,0.824252258282479,0.769550823790594,0.881249153361945,0.259096628606134,0.015065838777334,0.131500503067133,0.424354553993298,0.281408025399406,0.0761601107567088,0.846271517179904,0.846271517164584,0.638163325780716,0.715180155480261
"1865","PstI.TP393128",7,60228191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2930","PstI.TP856277",7,60248536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1799","PstI.TP364124",7,60271640,0.027090401737276,0.0939190018203378,0.0279880923557314,0.040565287185092,0.0978634979402893,0.713278237085645,0.174473020669607,0.285786547009779,0.301137708956713,0.545011977725312,0.83357632000952,0.0391310940579517,0.118411845273817,0.0975149523791154,0.0232699863675253,0.254827107795677,0.254827107790177,0.310104898998545,0.0506459294905798
"3163","PstI.TP945872",7,60295761,0.323275889326612,0.731199859312733,0.144682218248783,0.345285398666755,0.110338749602741,1.26606768738566,0.597472265973637,0.651394237060483,0.433154681365573,0.455926145279475,0.453150237267397,0.878463045173114,0.83235445356946,0.343452589093125,0.112537570560751,0.552179465711563,0.552179465713065,1.2868047996593,0.220368264565284
"354","NsiI.TP503474",7,60458156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2608","PstI.TP737968",7,60883389,0.0608090784768997,0.368001352048996,0.00755902222823261,0.0978285869199355,0.412299646411206,0.171171302435446,0.282482159447029,0.184546362867778,0.236986231472431,1.86901482324491,0.312577183175167,0.21398541140039,0.0599930135922583,0.0128617149000932,1.13936304600655,0.146222603254138,0.146222603254526,0.851558240887095,0.0328899003353096
"1391","PstI.TP195822",7,60945564,0.139032064449509,0.420540225956413,0.385857285528716,0.071275860819203,0.00602113403444652,0.427922194823563,0.0635947017778071,0.167969443037343,0.0808530298039114,0.797763573735322,0.303094078883535,0.775510143257405,1.1067065450307,0.387983404210225,0.208160537199789,0.101985141151003,0.1019851411466,0.336053229149206,0.108480962196679
"2108","PstI.TP507771",7,60945817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2946","PstI.TP862169",7,60979712,0.0653621979132549,0.13290916448568,0.287395031588768,0.231880185707094,0.285365944259304,0.24002127512609,0.149761361609992,0.034980537894727,0.379783344707089,0.561825232437159,0.204243159758057,0.0572200031217968,0.499676822974337,0.122295029777198,0.0323629413656725,0.058007766147174,0.058007766156066,0.751929224951149,0.26381864497559
"932","PstI.TP1151420",7,61070494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3186","PstI.TP954037",7,61167285,0.568554054121105,0.771340526562305,0.492097059334033,0.268170713622529,0.385750815202946,0.0173570201697718,0.68430987695266,0.499713715386319,0,0.628499236569556,0.0163362030367647,0.272742943914791,0,0,1.3471530656675,0.408992261751519,0.408992261764381,0.345113436657001,0.439110134268019
"1206","PstI.TP1274931",7,61404400,0.0988674530781185,0.0662786760524402,0.0860617999953789,0.16320570161451,0.0293311476846598,0.0533271101049309,0.088694371196325,0.128175711355844,0.0477126701893142,0.0511528159340013,0.230087185397394,0.298565489122748,0.585747680417594,0.877358661210186,1.08181032009262,0.0607186062603433,0.060718606258258,0.000118513942144703,0.106199271187407
"2963","PstI.TP868312",7,61529395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2610","PstI.TP738055",7,61683923,0.119786938161465,0.081108029980102,0.386095611166881,0.402804161928535,0.221168858446836,0.0850769276111917,0.188489539157378,0.0204419224962776,0.157420400934396,0.50081079834621,0.0625113615130893,0.140547441783437,0.531197964293741,0.661656070197011,0.943781971486251,0.0520098145506186,0.0520098145478104,0.437550779790154,0.346779022266569
"556","NsiI.TP766057",7,61710211,0.822533808252297,1.06741030892346,0.613778193787226,1.16301728753395,0.609326218171703,0.0682614934619994,0.440714216259474,0.419663689981488,0.553464461163004,0.524084090238385,2.10469481589028,2.74302754339757,0.216185178550254,0.261252946593951,0.0371709698252773,0.435521392682208,0.435521392686328,0.33840601570053,0.724952129374306
"2379","PstI.TP637513",7,61758322,0.723244733017125,0.618910192627771,0.377674452252207,0.722087817195818,0.00659383585287919,0.14296334191967,0.34895801157496,0.290503071981293,0.379201039943932,0.12414215561229,0.286398689372179,0.235443167396724,0.0145887624006485,0.560918709738612,0.043326899106399,0.271330148658065,0.27133014865954,1.09418740799312,0.635150354543004
"2121","PstI.TP515294",7,61776176,0.0223848371428604,0.139056394904913,0.123575963292638,0.00188188944116008,0.302732313019697,0.368188069380703,0.285632398637792,0.0741156597844757,0.302181221508776,1.9570276092907,0.132362840709124,0.513740373981058,0.0717304502511441,0.522573236951398,1.33905735662458,0.200704799149081,0.200704799158767,0.498040370326687,0.0202906328247119
"3164","PstI.TP946951",7,61799723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2802","PstI.TP810944",7,61876950,0.220702088195831,0.465883915371419,0.0374300633493222,0.0299517083555532,0.200501627773848,1.1118208684806,0.0421746537752102,0.0639754045322259,0.0135284495449231,0.0208997454000059,0.375870770094324,0.120973447814506,0.0471674417212693,0.265100640847923,0.194808683777649,0.0940028701974608,0.094002870192117,0.313717476890659,0.0281580793492685
"2945","PstI.TP862004",7,62011344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337","PstI.TP167190",7,62053736,0.200718707028132,0.113942040727032,0.551139516064656,0.0564997583953857,1.16282714940471,0.210567707539884,0.297377522459594,0.258635632829322,0.146672707014706,0.00317763529992176,0.543091722611226,0.151876472729445,0.0346933868761998,0.0696245529031493,0.331529361658555,0.309422531113724,0.30942253111044,0.750351799340974,0.239252790472123
"839","PstI.TP1108598",7,62058332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762","PstI.TP1068347",7,62120815,0.537100767138848,0.602174640529033,0.1601283445953,0.534408888461932,0.461374632799764,0.197641850161377,1.06453376461838,1.24331158931458,0.805040234903331,0.471978601881244,0.275967423623434,0.271194610063802,0.11068482740124,0.315802622075889,0.749141953384505,1.18367109136235,1.18367109135867,0.11617988550315,0.361055601447184
"693","PstI.TP1036644",7,62276526,0.0311211595037638,0.255170054517782,0.0425316335028022,0.129525801958093,0.505610855973083,0.00676108833872214,0.0304331875959137,0.0339370064480779,0.0884534422336635,0.196413403964765,0.0291205022413799,0.478131240464184,0.0853303936963773,0.215436908200655,0.144180962003886,0.056147257822861,0.0561472578134262,0.385442163407994,0.155210828903123
"1472","PstI.TP235061",7,62394616,0.232602835958701,0.515017176485804,0.209596872709789,0.191657432160307,0.267839642644366,1.09769136465518,0.452056423418797,0.403396286885184,0.825541094672047,0.247632868741497,0.14826188342373,0.472915230013924,0.314451071916433,0.35294634182501,0.0645645167194173,0.443803600019949,0.44380360002289,0.402315194858344,0.138653664919334
"272","NsiI.TP441346",7,62861283,0.301166599135706,0.0562479949694509,0.0811911603614943,0.24959066162975,0.112793264408478,0.674785757527779,0.542638247780604,0.734720787527426,0.610129972317544,0.884160326139758,0.163392780230459,0.553962602192793,0.804378198382681,0.0873967104605635,0.161236410550052,0.675633110457894,0.675633110458338,0.489956152682342,0.330515897922152
"1231","PstI.TP12971",7,63081914,0.376346012616853,0.222055162289195,0.105440223423276,0.102799979689934,0.428045057909322,0.133563648881363,0.0757014929839776,0.0276475597017757,0.0391637883635889,0.384023808699852,0.25284711375713,1.37606742325226,0.239951847712262,1.54739299158846,0.300384931426368,0.0107426990248095,0.0107426990279382,0.0230032662165919,0.258793505594516
"160","NsiI.TP340134",7,63082166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461","NsiI.TP627015",7,63220926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2290","PstI.TP587504",7,63222407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
