"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","mc","Yld_1","Yld","AIL","CmDW.V","rrBLUP.CmDW_g","rrBLUP.Cml_cm","rrBLUP.CmD_BI_mm","rrBLUP.CmD_LI_mm","rrBLUP.CmN.","rrBLUP.Bcirc_cm","rrBLUP.Yld_kg","rrBLUP.SDW_kg","rrBLUP.CCirc_cm","rrBLUP.Lg","rrBLUP.GS","rrBLUP.FD","rrBLUP.SRD","rrBLUP.ADD","rrBLUP.mc","rrBLUP.Yld_1","rrBLUP.Yld"
"599","PstI.TP1000572",4,59072057,0.45227396636503,0.52776854897936,0.360225910223277,0.486964982628998,0.32072028679559,0.0979470870128679,0.906467625577984,0.783251368091231,1.12961601088632,0.0224595690426369,0.318014234518883,0.140993167681491,0.10575137016103,0.00798239815317395,0.0150962752386572,0.809826553163929,0.809826553163968,0.0752104193335669,0.401966144833259,0.352960441205779,0.296641187503816,0.436288825567398,0.325862974429666,0.477836931876518,0.798091918194722,0.124031608086329,0.164720871705248,0.0741965973650459,0.949599398726796,0.480823588625685,0.722781174302367,0.783878277876166,0.981787733825137,0.965836746702609,0.154943530278762,0.154943530278748
"681","PstI.TP1029730",4,59112616,0.145711856405793,0.50091038485205,0.0906470775284857,0.00614264132845003,0.253910913126259,0.311382024599448,0.258483555623243,0.310439229035368,0.0127924599593326,0.302261189401832,0.209628703320208,0.152975873166379,0.205079360364251,0.00419474888293157,0.628700290914761,0.394762303340264,0.3947623033372,0.421889608271607,0.0247752535446754,0.714970533923982,0.315565571472096,0.81162034024125,0.985955601444294,0.557300056228015,0.488222708152389,0.551463082902671,0.489283725971432,0.970973864027995,0.498584543133697,0.617122380355805,0.703111379509918,0.623620868339323,0.990387729817394,0.235125487541502,0.402937508447187,0.40293750845003
"2400","PstI.TP647611",4,59195320,0.801862269734899,0.724268302829384,0.668051431064438,0.571076211820929,0.537909959382681,1.69562968246238,1.73169383516056,1.56063856457103,1.56323527725666,0.292272758232603,0.417668664461332,0.434027131252812,0.835436089696667,0.467910511039803,0.0129056402548056,1.50013483554411,1.50013483551773,0.314033131823972,0.714934718179194,0.157811166582567,0.188682532695627,0.214757613365077,0.268487325147405,0.289794434516301,0.0201544205991787,0.0185483876940237,0.0275018200095834,0.0273378730699081,0.510184478462211,0.382235778108071,0.368105976600905,0.14607096900744,0.340478340059667,0.970720854158153,0.0316129601922376,0.0316129601941575
"2793","PstI.TP807231",4,59272271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"445","NsiI.TP608014",4,59335265,0.0814135069316114,0.124996046180251,0.340266171287187,0.0552688283948672,0.171777848652027,0.222722346816058,0.342935837605379,0.26371688574272,0.518641700130031,0.456324994574961,0.122693865820882,0.0205358303015755,0.888239275794153,0.00313666479696749,0.43194824851954,0.268479804201326,0.268479804190138,0.147065298971336,0.185939848596153,0.829061013675478,0.749901036405225,0.456808134302852,0.880503672288412,0.673320986965643,0.598794293931065,0.454008686654518,0.544857726941635,0.302941171034634,0.349683391338335,0.753886791277704,0.953815047642676,0.129348299691799,0.992803581521066,0.369872251940964,0.538914905705234,0.538914905719118
"2876","PstI.TP8376",4,59384691,0.106783911102297,0.115567342413984,0.0460412733612533,0.125737660366054,0.332622599908415,0.340036370430613,0.545586490992019,0.492733908435581,0.567129218954095,0.802464990559368,0.502549803612339,0.472757673034799,0.379865937673155,0.743907032211392,0.113950203551018,0.613647766193234,0.61364776618674,0.217839005732301,0.0825762138963876,0.782016810491445,0.7663596979584,0.899412101455747,0.748621575805081,0.464919112498597,0.457049911904983,0.284717072149051,0.321563014686052,0.27093853678286,0.157592305627362,0.314376588177242,0.336699387976464,0.416998086708695,0.180340374740955,0.769218634270548,0.243417744419897,0.243417744423537
"536","NsiI.TP746666",4,59482378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1883","PstI.TP39923",4,59505323,0.510924170147342,0.600553862944002,0.81911617857923,0.421692381937376,1.33544571776669,0.053596306972032,0.381666769649413,0.182432426795939,0.156407177392006,0.106288613995172,0.167220671268343,0.0210979244902544,0.204108784017345,0.193867445560188,2.10488817579288,0.248858061888481,0.248858061886001,0.591782299872666,0.475031768283111,0.308372633632148,0.250868502298916,0.151664459397726,0.378710736901697,0.0461906721759656,0.883901137970629,0.41527255541577,0.657003333678012,0.69757807567452,0.782909181065753,0.680423537863641,0.952581352266873,0.625016116344195,0.639930123792281,0.00785437846845154,0.563821896571492,0.56382189657471
"291","NsiI.TP452950",4,59507302,0.451734845591387,0.553732689472927,0.352318618751606,0.67019917427278,0.59516560846932,0.293183208754361,0.0197132846738866,0.0235277113920048,0.0314312054685431,0.657422444094938,1.44637693482771,0.101419062740919,0.230843751674028,3.01093563840935,0.737777729239549,0.0365280710755416,0.0365280710738835,0.179687276496211,0.379097675518124,0.353398868291974,0.279426319567168,0.444305184797354,0.213698181130026,0.254000394726318,0.509116053234968,0.955623267333774,0.947266739533051,0.930183849101279,0.220078468863232,0.0357785771262778,0.791736992882127,0.587700754576781,0.000975134139977151,0.182903607243388,0.919331050964878,0.919331050968388
"1604","PstI.TP291227",4,59509607,0.0240568010402834,0.0192636409492674,0.0419134464539548,0.043308820092845,0.0313806289170432,0.286448567703577,0.406874588977016,0.469978389022042,0.330518324498789,0.00736938790667099,0.861087474195928,0.0478680791692031,0.334181733633219,0.121653940957084,1.01110447962177,0.266693106171008,0.266693106168835,0.00256608163850388,0.0145915765181415,0.946113411830093,0.956613177494307,0.908001474030203,0.905088777379938,0.93029218165626,0.517072489810178,0.391855016568972,0.338861017821982,0.467177238811461,0.983174513811985,0.137693210373187,0.89563678191191,0.463253027627479,0.755694147884658,0.0974755109532896,0.541136581576832,0.541136581579539
"2224","PstI.TP548830",4,59544955,0.244107762480817,0.061391042864143,0.333398926409017,0.396404230994813,0.491751821803602,0.038341855366225,0.550646903820268,0.36947950631747,1.05871631139608,0.257858709582405,0.647723222524736,0.679086221162483,0.392197168673891,0.42184729789006,2.17531902220389,0.327572419883154,0.327572419888496,0.510369713959928,0.411837549381775,0.570022813669751,0.868178361230559,0.464088785050122,0.401417007490231,0.322291000163444,0.915499569956398,0.281418793099753,0.427091072730072,0.0873541794543569,0.552257077625457,0.225048839346253,0.209369674969779,0.405324477310659,0.378575672159732,0.00667853148595633,0.470356965777625,0.470356965771841
"1874","PstI.TP396492",4,59554328,0.0611364124380155,0.0476678098624118,0.209631586161103,0.205181655122953,0.0263135976395473,0.105086036290952,0.119725321158955,0.116734424728067,0.191563120015204,0.592540051850281,0.0609820662312619,0.125347044024608,0.320239879316448,0.391727146155289,0.316256818255075,0.104232746862463,0.10423274686696,0.00606478644778302,0.171613021205867,0.868687530593654,0.896049888520523,0.61711828391939,0.623473996489688,0.941209717432918,0.78508009022052,0.759057505408798,0.764303019384744,0.643334556463554,0.255540622349667,0.868996312903969,0.749295209433158,0.478365797559939,0.405763384018047,0.482773231648374,0.786624109547068,0.786624109538923
"2881","PstI.TP839365",4,59601391,0.22864636453582,0.126417744719893,0.114909191596271,0.302483737013863,0.15087984258267,0.218050142997299,0.349025179355098,0.534835524995201,0.556421629272813,0.22916179472101,0.00440401193241665,0.266029211738223,0.151994650358046,0.0531247098711623,0.862089265145275,0.406449225783005,0.406449225779981,0.0541527800626427,0.221607778673974,0.59068186231603,0.747450187688202,0.767521956879786,0.498329116506438,0.706513000068197,0.605270987028214,0.447687347582509,0.291853210447842,0.277701592804665,0.589981244005798,0.989910630426307,0.541964435285747,0.704701749433931,0.884861480866939,0.137375958263294,0.39223900108062,0.392239001083352
"666","PstI.TP1024604",4,59621675,0.411507338631764,0.584468742237234,0.361350779201395,0.265050480519697,0.17445044234758,0.76895726516527,0.977739755154903,0.946393510219248,0.975995978541284,2.32431641657921,0.640046485232238,0.493690423326018,0.272616732263807,0.0259377893077955,0.00538242582184993,0.90312111053249,0.903121110521767,0.815403590950625,0.33644211882401,0.387697197215988,0.260334219669387,0.435160253218955,0.54318719008386,0.669190177456594,0.170232601004324,0.105259243605324,0.113137477043465,0.105682729512584,0.00473896589723644,0.229062246011559,0.320855565345911,0.533805774786569,0.942024527550515,0.987682989588438,0.124991042245918,0.124991042249004
"444","NsiI.TP60459",4,59680771,0.506167036998253,0.684996251370791,0.379124743444581,0.709137708406841,1.1869175615352,0.288172493456943,1.5122809513459,1.49255935885337,0.705874992861367,0.251029656145052,0.109041048306023,0.015987257949321,0.418144838422543,0.111663783030519,0.115353219640463,1.49524427793454,1.49524427794106,0.312899656105185,0.442529920589957,0.311769023710329,0.206539798329422,0.417710369463677,0.195371986165164,0.0650253110701763,0.515024046258227,0.0307410748700588,0.0321692281746096,0.196845280678713,0.561009665732024,0.777963016665041,0.96385730245076,0.381816912597433,0.773279001427039,0.766737633967051,0.0319709633074955,0.0319709633070154
"2754","PstI.TP792995",4,59703546,0.17278694071233,0.225865722567534,0.199139452767165,0.378247780032442,0.0126328836608167,0.454925335001012,0.315444289534762,0.312179795580476,0.127189282017067,0.454076482323427,0.13125087599835,0.0364896478618399,0.386529273274725,0.819714760602188,0.313793053158878,0.275709030486103,0.275709030495948,0.278494478933308,0.22535855419596,0.671758328097964,0.594475933372759,0.632208815352021,0.418554697042706,0.971330702282578,0.350812181280347,0.483677305522066,0.487326697703101,0.746123498598206,0.351498533704752,0.739178155586716,0.919412390280807,0.410648959474885,0.151455566380354,0.485519801405764,0.530018427802814,0.530018427790798
"2777","PstI.TP802068",4,59707017,0.256139102676795,0.0380542677341059,0.262589835444144,0.297023534920081,0.731542444710123,0.0442690070581289,0.210869837030365,0.181276126433542,0.0283922848463114,0.331763557375295,0.186226320383964,0.0508978034591493,0.124859826060203,0.50311281767798,0.111473530307545,0.24243585560262,0.242435855597452,0.936024118263839,0.404623248240996,0.554448097145533,0.916106009957831,0.546273539461316,0.504633950125354,0.185548545923376,0.903089916034193,0.615361275810915,0.658754922649628,0.936715518366158,0.465839641229849,0.651288904671803,0.889410385935187,0.750136286069891,0.313969298265269,0.773617828353908,0.572221464338838,0.572221464345648
"3123","PstI.TP932477",4,59793526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1462","PstI.TP226867",4,60106689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2751","PstI.TP79115",4,60133712,0.0127732322515463,0.0050075932222247,0.0277190203081317,0.236634469507523,0.259051730572746,0.459174901802128,0.0263115690280304,0.0242226566275024,0.169064029498467,0.462541219818319,0.545259868550842,0.203909880718126,0.141333175350633,0.227467638037704,0.208779891771735,0.0107461254127897,0.0107461254129318,0.0383534158958583,0.111949798852647,0.971016853326255,0.988535810905886,0.938168786730836,0.579916586608429,0.550742091379624,0.347396227676331,0.941214113881437,0.945752163316508,0.677541608004898,0.344713887487983,0.284931281556357,0.625302434143272,0.72221553283363,0.592287220208139,0.618329701314723,0.97555975192291,0.975559751922591
"2679","PstI.TP769015",4,60173826,0.0938219057355662,0.114255157551105,0.0566820624810724,0.325039570807514,0.109513494191256,0.0425371178849974,0.202724392307782,0.15701618889348,0.474513951413533,1.07612482158631,0.0927954951428276,0.0887150981591977,0.310734379639973,0.393323471617838,0.227825493501005,0.0824466503093141,0.0824466503154742,0.0720762050100912,0.14906193096694,0.805708776260721,0.768678691971449,0.877643089385399,0.473108149676822,0.777117172203969,0.906698468393862,0.627011646404334,0.696600546932481,0.335340531692043,0.0839218750042671,0.807615238530581,0.815238914116603,0.488951317127509,0.404274667300501,0.591799380904497,0.827091104020577,0.827091104008845
"956","PstI.TP1160",4,60173873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1036","PstI.TP1189383",4,60173881,0.134734159512674,0.169504115722385,0.0547577216404418,0.22414636610241,0.197083594456631,0.0574269023983507,0.297457718633856,0.226753103826836,0.261501255770218,0.07081849652864,1.32593201721204,0.846695838692486,1.57720407976333,0.312224925154554,0.199177197115026,0.251798380035478,0.251798380033246,0.0537511620349022,0.0424585514358898,0.733273247263169,0.676855378465617,0.881540517816897,0.596834107412085,0.635208652994515,0.8761391712283,0.504129696987915,0.593262498132045,0.547644517435743,0.849535444814503,0.0472136941980494,0.14233252743691,0.0264725587157321,0.487276059934098,0.632153872741557,0.560017527682489,0.560017527685368
"460","NsiI.TP624872",4,60455775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2507","PstI.TP697705",4,60476665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2506","PstI.TP697701",4,60476700,0.884380722395024,0.422583617449615,0.724045393481913,0.694389279246701,0.278715309970907,0.619654996531711,0.676011166705992,0.629700002300463,0.854948866842452,0.711629873854536,0.356225674941263,0.265298045004623,1.28034710219824,0.441918873305797,0.459767542190801,0.639312301149078,0.639312301146309,0.0173605076029498,0.953799953913194,0.130502634077903,0.377934364214823,0.188779402210742,0.202120666073429,0.526362195858476,0.240073930863156,0.210857393297023,0.234584869821896,0.139653277697612,0.19425406967098,0.440325994916467,0.542877640821341,0.0524388184722981,0.361477380711576,0.346922492377578,0.229449808121992,0.229449808123454
"1709","PstI.TP33111",4,60575085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1620","PstI.TP298106",4,60749631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1823","PstI.TP374326",4,60827920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"728","PstI.TP1050629",4,60884477,1.91178776902938,0.769035397285778,2.25058151495621,2.18440442619108,0.811720154527775,1.5466580561002,1.59519545578149,1.62383513372677,1.18725503997427,0.416743665498519,0.160662766122738,0.174010966417541,0.172735974824868,0.839495753845267,0.866138764002973,1.46552712832731,1.46552712828591,0.12768954733884,2.45714337761649,0.0122521479079707,0.170201977917246,0.00561588860972436,0.00654026843781585,0.154269419554017,0.0284015435785242,0.0253982938901107,0.0237774275074704,0.064974801295564,0.383050765427638,0.690775989892201,0.66986769430043,0.671837165775519,0.144711900170011,0.136100974869715,0.0342352001844166,0.0342352001876798
"3274","PstI.TP994052",4,60973347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"537","NsiI.TP750593",4,61084375,0.132166165450609,0.0603817766119343,0.592360401151868,0.663160147569791,0.0728657343369472,0.0998572977953526,0.0175604368874146,0.0724337043885278,0.0422670689251827,0.276934876632475,0.216662728923375,0.175165097073791,0.469906367302017,0.302624686110336,0.0626100059456619,0.0437400406976607,0.0437400406920373,0.0570094810577198,0.438740760861907,0.737621954529726,0.870198285690651,0.255646351410676,0.21719001356047,0.845540210373578,0.794589281133946,0.960372162663566,0.846381760211143,0.907262438534733,0.528524499189428,0.607207701211579,0.668089894874007,0.338917217884673,0.498167411384839,0.865745004062798,0.904190540710767,0.904190540722474
"511","NsiI.TP715248",4,61107311,0.0804052926349309,0.073579787394939,0.00560690220524105,0.120346930532011,0.063292747920062,0.476576529307554,0.41678906022394,0.521755429057087,0.343243928912041,0.0350293916248566,1.77930897283992,0.291380133912881,0.516115400375975,0.0791375010748327,0.0739258860836039,0.382709751255419,0.382709751253158,0.0510451798710061,0.101374811422903,0.830987913947167,0.844151142522071,0.987172611893414,0.757971837115946,0.864385060266555,0.333751687849195,0.383010729055298,0.300776963744425,0.453686724178481,0.922508992661846,0.0166222965916442,0.511234161149143,0.304708521304537,0.833417276329443,0.843478688156685,0.414276452567561,0.414276452569717
"3293","PstI.TP999900",4,61190544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2526","PstI.TP704663",4,61217704,0.196711803145494,0.286869438021397,0.157253859418123,0.161520412360483,0.036679065910116,0.025693422014551,0.156477523426673,0.126664834558503,0.309632404014566,2.87062738101082,0.0420012708958727,0.172957142478576,0.865849629614038,0.0942791337020672,0.305176005273946,0.1083466212477,0.108346621249516,0.439257631801167,0.127031259377038,0.635752675967096,0.516571642897855,0.696219431974022,0.689413189164324,0.919011474923323,0.942554731754736,0.697465092711393,0.747025050309316,0.490193553959577,0.00134701558016272,0.907817873585194,0.671495114869256,0.136191615151828,0.804860967352887,0.495249441814051,0.77920795699149,0.779207956988232
"2527","PstI.TP704666",4,61217735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"72","NsiI.TP200630",4,61273341,0.23143590944478,0.308863833714442,0.169663805630986,0.274233219546224,0.295864785326638,0.226407433504911,0.312067489996796,0.388638293911572,0.377972460943731,0.33954769865783,0.16250045845361,0.622783834213328,0.288880694971132,0.826496592169059,0.0907402541899588,0.364391739411941,0.364391739419008,0.0413551448472153,0.22330101904784,0.586899974379925,0.491061816819707,0.676606544762466,0.53182258966451,0.505982171636683,0.593734884684118,0.487452733350472,0.408659600483322,0.41882012208723,0.457564477719952,0.6878591861847,0.23835055404856,0.514184883902256,0.149108845571061,0.811446228054814,0.432123873693688,0.432123873686656
