"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","mc","Yld_1","Yld","AIL","CmDW.V","rrBLUP.CmDW_g","rrBLUP.Cml_cm","rrBLUP.CmD_BI_mm","rrBLUP.CmD_LI_mm","rrBLUP.CmN.","rrBLUP.Bcirc_cm","rrBLUP.Yld_kg","rrBLUP.SDW_kg","rrBLUP.CCirc_cm","rrBLUP.Lg","rrBLUP.GS","rrBLUP.FD","rrBLUP.SRD","rrBLUP.ADD","rrBLUP.mc","rrBLUP.Yld_1","rrBLUP.Yld"
"1223","PstI.TP1071411",6,46252009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3459","PstI.TP759023",6,46253378,1.59061086285416,1.46002497073962,1.6595275392006,1.78928469157982,2.04269632809632,0.49123723604103,1.13325946625615,1.1796429179705,2.0518467674566,0.124908445080563,0.0876723773934889,0.992150893669893,2.62329314597932,0.18686317716911,0.0206515118183884,1.16816465108292,1.16816465108608,0.0579887431809471,1.65140425729231,0.025667828988328,0.034671691460932,0.0219014294373827,0.0162448351450646,0.00906366138134164,0.322673101847055,0.0735767386983566,0.0661236901315291,0.00887469083381783,0.750052313439538,0.817198616305934,0.101823754451903,0.00238071196164383,0.650334543505966,0.953561017066433,0.0678946179616986,0.0678946179612039
"2415","PstI.TP349853",6,46386872,0.565644582290863,0.526829332200447,1.14590216753942,0.484508062793121,0.346764630698465,0.0109897876347422,0.383219397601554,0.312022453329533,0.642280981883896,0.177236724403385,0.496967552663799,0.143940258635104,0.331946849605787,1.1423099233985,0.250700381632166,0.426765970446024,0.426765970442355,0.469763671148848,0.670306388226695,0.271866325700994,0.297283405801856,0.0714657297053416,0.32771169269354,0.450023682680422,0.975012564712287,0.413790582601462,0.487503285189827,0.227886720273568,0.664910629197237,0.318443543077524,0.717893037541491,0.465643076974874,0.072059306243214,0.561435174776918,0.374312240680621,0.374312240683783
"4013","PstI.TP932970",6,46390903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3234","PstI.TP682615",6,46570239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1603","PstI.TP121274",6,46658492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"684","NsiI.TP554617",6,46665120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3108","PstI.TP630858",6,47185090,0.0930741254738828,0.111681173797994,0.0463017180875386,0.0587681042933252,0.0806891242314752,0.240757495920251,0.1263339570984,0.0751475486351327,0.137773480290425,0.983592621272401,0.879312390426755,0.0295563991598099,0.349661443653902,0.0556900889631573,0.0319540631533218,0.141904827616528,0.14190482761338,0.0195309298817163,0.106882628010722,0.807097262960818,0.773248037077689,0.898872889184293,0.873437624298278,0.830445002213297,0.574437130482434,0.74759440576527,0.841109331847206,0.728159499599273,0.103850209916293,0.132034556065468,0.934208040512925,0.447031942248722,0.879650008113015,0.92906465200138,0.721265521803207,0.721265521808435
"1307","PstI.TP110885",6,47190301,0.77095761535853,0.531290367409803,0.79140488808789,0.463490017477615,0.615072193818732,0.419397132806466,0.563472858786658,0.620583587237326,1.65248052293695,0.29636143734361,0.556306485676136,0.450324228944106,1.07865391582451,0.886604594750099,0.259303881719412,0.533941756449092,0.533941756447899,0.0206773829247236,0.748621307455726,0.169450316613264,0.294245366420708,0.161657222194647,0.343961617456419,0.242620674736186,0.380717523852636,0.273229219301581,0.239561162984319,0.0222597087199471,0.505403869489808,0.277775229013995,0.354548596924828,0.083434580014807,0.129836083114023,0.550422423620884,0.292454456435708,0.292454456436511
"164","NsiI.TP235676",6,47234083,0.711325418040573,0.784846180780681,0.900350817522912,0.661684822233308,0.0579353495594117,0.155235769743924,0.077257687476244,0.0689967946448034,0.0283106741218609,0.488390310299732,0.269106984728011,0.0919452860993221,0.00779033518712849,1.12928626399078,0.0788669241131399,0.0700822718011386,0.0700822717978704,1.08571715102646,0.69712610095367,0.194390296398348,0.164117094322029,0.125790887858903,0.217929076139936,0.875114037755729,0.699462168960612,0.837032483755517,0.853106410434166,0.936891558399812,0.32479526530659,0.53813720069388,0.809197838261643,0.982222016952884,0.0742529540290186,0.833936679144289,0.850976815736751,0.850976815743155
"241","NsiI.TP310382",6,47272723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"930","NsiI.TP762010",6,47409491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3677","PstI.TP827726",6,47573240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2776","PstI.TP487745",6,47618306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1235","PstI.TP1076182",6,47618418,0.0657610333267326,0.0159934589573646,0.246284754762935,0.0315659141067149,0.368398552510274,0.532373652450919,0.0234138267483834,0.0419457698371236,0.0293512748905525,0.269070936036055,0.448427260609578,0.188401640297214,0.327992576590654,0.0069138341781527,0.518211341765586,0.00451092219492233,0.00451092219386662,0.536855137543473,0.160910185521649,0.859486316113613,0.963843540258366,0.567172604229719,0.929895371182392,0.428155421363471,0.293512328338323,0.947515172993068,0.9079338964104,0.934649386215958,0.538181870723371,0.356100627849948,0.648034846609361,0.469902140588755,0.98420635700397,0.303241515362038,0.989666974141108,0.989666974143513
"213","NsiI.TP274765",6,47625849,0.343243391019245,0.201495881891354,0.0767419486254236,0.338019713314108,0.204723561212581,0.36654645991714,0.103835357057277,0.0629699759277812,0.0530349844291563,0.510955769136167,0.0357134157006193,1.07752446841455,0.105310371674664,0.522832116780579,0.173032528628872,0.137923050312641,0.13792305031659,0.729885361075701,0.278793962200248,0.453687286089769,0.62878781644171,0.838027077548066,0.459177169585122,0.624131983953275,0.429985232247415,0.787344218769937,0.865027718653541,0.88504431254645,0.308350197452723,0.921057162823486,0.0836518464470415,0.784674660792741,0.30003221155572,0.671378564831194,0.727908766318282,0.727908766311662
"2295","PstI.TP310237",6,47646564,0.454654070192039,0.252570360659474,0.0833668287082667,0.52588776375523,0.596345425209339,0.146175555358506,0.381064670218756,0.459225805464609,0.0213973604713696,0.333896445219986,0.402949745342727,0.0544848663119972,0.0488290668279827,0.498727673147344,0.157168258716817,0.410903643407378,0.410903643402642,0.356189240936924,0.391792798359281,0.35103137063087,0.559022952139372,0.825340527640125,0.297928627734003,0.253311306452926,0.714207562770382,0.415848682404251,0.347355511745684,0.951924795865424,0.463557438907008,0.395412372810653,0.882094539600584,0.893657147408062,0.317155558181599,0.696356672367044,0.388236494176951,0.388236494181185
"973","NsiI.TP805914",6,47675176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3343","PstI.TP716101",6,47677795,0.486750669679406,0.391191342767553,0.366792705860227,0.313243982240089,0.00988558991546342,0.00903206083074315,0.0137180213557802,0.0567285469318616,0.0484352401837013,0.273321958740459,0.155812961274305,0.973902033746668,0.376499757564929,1.94538387608171,1.23736749990524,0.0429140635086086,0.0429140635021175,0.616366565473488,0.398542508146526,0.326023818953919,0.406264296584456,0.429741498763772,0.486134023793699,0.977494697221375,0.979417679393229,0.968906743675971,0.87754915640801,0.894467900558612,0.532939660904012,0.698533178392167,0.106193507686161,0.420242762268263,0.0113400801453455,0.0578938591370482,0.905911841451562,0.905911841465102
"3600","PstI.TP803468",6,47699983,0.0336653698360722,0.0568031188957793,0.145935997461039,0.0681291513100077,0.71165507035078,0.395539201951764,0.179431762888166,0.301213462730198,0.133607966902873,0.662639411100169,0.231598391246912,0.165005359937687,0.542814554787969,0.806043936278469,0.026386056091447,0.315133424747963,0.315133424757049,0.635408927777847,0.10251786825873,0.92541094178567,0.877398486876777,0.714601630081509,0.85481246934267,0.194242799944652,0.402217347877371,0.661558474548007,0.499788820343545,0.735177205510356,0.217450589270486,0.586680439632953,0.683903206692509,0.286540124473557,0.156298951165132,0.941052697454518,0.484023642107564,0.484023642097437
"1505","PstI.TP11764",6,47759215,0.299631167881096,0.502512930277722,0.230080502100777,0.141155061209556,0.0243176602211992,0.357454519420853,0.219647559108098,0.243477499124001,0.353158449142902,0.35137725024703,0.230818141218399,0.00347365801158424,0.415095927731566,0.312490808768026,0.143210606423493,0.232001846741987,0.232001846739315,0.445289458365756,0.172440056753305,0.501613056368498,0.314403281137288,0.588734515681617,0.722511790757052,0.945545299008485,0.439081845159076,0.603048776797566,0.570850651281655,0.443446826105934,0.445269296830198,0.587735412461058,0.992033508879235,0.384506842115029,0.486977831257782,0.7191001735651,0.5861356720954,0.586135672099006
"3002","PstI.TP580644",6,47793342,0.02814125656052,0.153108721373585,0.0345255932889877,0.1287302445928,0.108619783862788,0.0447312622595094,0.175977760562171,0.270268686275625,0.665999614839512,0.164981054990101,0.281891399179966,0.114360227363018,0.424445861741845,0.105337171887842,0.134395546517191,0.253933669031482,0.253933669044952,0.00449852416834013,0.0741713190845958,0.937257109547844,0.702896334637752,0.923579759590403,0.743480796286188,0.778718004743045,0.902129194818965,0.666840916060994,0.536699652045703,0.215774632278107,0.683941481866196,0.522526837098099,0.768492746351776,0.376317260280758,0.784626240192865,0.733845192527454,0.557270855914528,0.557270855897243
"2058","PstI.TP226392",6,47819825,0.0547361335311894,0.218483174448109,0.00139761835760347,0.129144929266797,0.0895730761399358,0.139420952467621,0.0726618918111097,0.262204492991325,0.107356290625427,0.472508644244599,0.090577453992928,0.999352180540913,0.36066542010588,1.27132618525905,0.745588502358353,0.190965090591551,0.190965090583514,0.0109690376770779,0.0315691696673436,0.881584338926319,0.604667777090209,0.99678703745091,0.742771224885062,0.813629944606286,0.725402499246948,0.845937170304814,0.546758454213138,0.780986828318963,0.336892510129596,0.811750464868018,0.100149277250675,0.435847520731125,0.0535394388169768,0.179643495778922,0.644221047135157,0.644221047147078
"1743","PstI.TP12746",6,47840509,0.525697047735072,0.189696359092453,0.683764407283365,1.29440993472997,0.654803317657612,0.10627864559442,0.239105822762967,0.212258650092547,0.102155311384544,0.106041054864898,0.371758222188851,1.90736721023631,0.479102542888706,0.780230838314951,0.860110648037373,0.272573762095698,0.272573762097123,0.873353686620074,0.814282213582296,0.298059488802422,0.646105801859639,0.207126464773466,0.0507680012290255,0.221409719811978,0.782927151457648,0.576625942184148,0.61339657953156,0.790395917898262,0.78335558684499,0.424856021408824,0.0123774958606297,0.33181610196607,0.165870503012474,0.138003261989903,0.533858593460604,0.533858593458852
"2978","PstI.TP570060",6,47899753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"279","NsiI.TP34193",6,47900218,1.77920254486602,1.89856827736963,1.29782615683146,1.39752431021453,1.36805204655967,0.109126685238922,1.05714226356631,0.958995613073926,1.15243987512255,0.33914509568981,0.145322432668562,0.609138694206175,0.459728866497112,0.558780877853335,0.0116020231789265,0.918944043690541,0.91894404370082,0.430399267061837,1.42405957404456,0.0166263705419334,0.0126308251337006,0.0503702194729798,0.0400383055726172,0.0428497165520467,0.777809628120277,0.087671358555356,0.109901694084395,0.0703979682000691,0.457988849287858,0.715611922143665,0.245958199838106,0.346953388615191,0.276197105000492,0.973639034050342,0.120519121222287,0.120519121219435
"392","NsiI.TP416783",6,47943271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3631","PstI.TP813929",6,48009958,0.287568113053986,0.358950836080441,0.573805761053306,0.581198657901217,0.185287835428885,0.00923848529627953,0.10404941553572,0.0649564394798857,0.00901059592339979,0.146552343179884,0.416694964638534,0.0586292034385068,0.353391940575349,0.00864431682947284,0.0109240891402588,0.0541609862220465,0.0541609862228545,0.172706712233507,0.424691913827274,0.515741271877878,0.437571637261589,0.26680516883723,0.262301843020131,0.652697823620698,0.978952263093996,0.786956241984067,0.861080115742538,0.979466088088606,0.713588194989288,0.383093722334694,0.873717021437588,0.443208478140768,0.980292507246547,0.975160072234631,0.882752617072414,0.882752617070771
"3325","PstI.TP710752",6,48096840,0.103461150964693,0.185479380173164,0.202129177020748,0.285799856665499,0.0781311162258133,0.612547584729316,0.15503241377453,0.165048461676394,0,1.25189946713914,0.135541499666875,0.312453957797151,0,0,0.147507322037286,0.0309360094213279,0.0309360094254513,0.131694844732638,0.153284348553477,0.788022919477959,0.652410015976626,0.627871576235088,0.51784542450964,0.835350782521,0.244035166921379,0.699789764912319,0.683835335798811,1,0.0559887192243376,0.731911380957794,0.487019154295514,1,1,0.712020795502302,0.93124507850398,0.931245078495139
"663","NsiI.TP538662",6,48159780,0.151721509454512,0.103306864347536,0.208888078773664,0.0400277747295273,0.366523955669768,0.221446187140949,0.00302822060407221,0.0075778603704097,0.306222066868963,0.20588068086485,0.2777521831433,0.00213847456657837,0.286522266129573,0.622539123909596,0.214606893549573,0.0569491256137209,0.0569491256170736,0.278639660093586,0.143330000479137,0.705145097029676,0.788302920708686,0.618175688524004,0.911952514773256,0.430007513775614,0.600556418454774,0.993051517496855,0.982702678144226,0.494057996769314,0.62247128097038,0.52753079486109,0.995088083452581,0.516984751657749,0.238484894397326,0.610088876076927,0.87710356132057,0.877103561313799
"2349","PstI.TP330321",6,48212587,1.40415427386127,1.24234104498186,1.02661616466346,1.21351635703271,1.51500659578461,0.405386639458459,1.36198062921197,1.07905406487686,0.97660638507626,0.332109706804258,0.167554415116462,0.0209840330864454,0.489031361549447,0.387413570615796,0.615181290183727,1.23860726535539,1.23860726536935,0.0254611378590629,1.23040793626302,0.0394317204408172,0.0572346399369967,0.0940554217864888,0.0611622766691433,0.0305487471739538,0.39319986544428,0.0434529605014546,0.0833577406959436,0.105534295401107,0.4654684970217,0.67990085119265,0.952831194387338,0.324316196776181,0.409813659129564,0.242559735188233,0.0577288272054785,0.0577288272036228
"3572","PstI.TP795263",6,48216537,0.336006114912447,0.404203028748922,0.270839647054354,0.0416383164297288,0.246747448574831,0.511733843466724,0.0189743699287296,0.0808470353213775,0.0847661974507594,0.139017067567746,0.0460276302956669,0.107571279435301,0.404238050487533,0.550757504799047,0.0257768922942741,0.0285863479207346,0.0285863479203998,0.0772510100233107,0.229640931839276,0.461311079205644,0.394272939945398,0.535994524258516,0.908576884554532,0.566568664919221,0.30779825725067,0.957250562171921,0.830143104208831,0.822685423668205,0.726077422375139,0.899440356318613,0.780600312063335,0.394241146847196,0.281347133817172,0.942373592573188,0.936297043592352,0.936297043593074
"61","NsiI.TP156527",6,48231181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1154","PstI.TP1046125",6,48289644,0.13099799024208,0.0720390054994704,0.392094803540439,0.143859616432962,0.376395045883502,0.368899243968446,0.642109069763702,0.592603494934333,0.543858766682815,0.00307790366675038,3.19077087330262,0.163943510986049,0.785301256060325,0.0633553800332707,0.1204690837501,0.698029172509766,0.69802917253009,0.288887019227256,0.246561868459126,0.739608697692097,0.847151325113765,0.405420025345787,0.718026352269385,0.420344098189839,0.42766209196479,0.227976945329971,0.255503294910003,0.285851998788581,0.992937919418044,0.000644509208397439,0.685577394227171,0.163945214365654,0.864260411297714,0.757758673737006,0.200433738711917,0.200433738702537
"1783","PstI.TP13077",6,48336818,1.00862737975502,0.733893612280798,0.859075397651716,0.871936470857651,0.746391328524381,0.27878722452771,0.888314297092629,0.769257650235836,0.50449432261493,0.289500148188903,0.311522807585542,0.04641861235329,1.18852659340722,0.85741690318945,0.0248348185081146,0.874167150960362,0.87416715097282,0.00958566538713752,0.928798392661468,0.0980330738473587,0.184546744202198,0.138332619954153,0.134296139685017,0.179311717955393,0.526275043081392,0.12932595761813,0.170114898261406,0.312972138508679,0.513452002304097,0.48806446918248,0.898630982019113,0.0647848423973925,0.138861897936435,0.944420012885522,0.133608118757045,0.133608118753212
"2271","PstI.TP303544",6,48368263,0.858833238714155,0.732258613201602,0.291712147152851,0.454180821630503,0.645797832809889,0.24858669326675,0.756620286085472,0.87772566825557,0.851657239584947,0.0475857105514274,0.385122764262503,0.648613530507638,1.23654494222686,0.0423816332227981,0.323984570383616,0.780849985411467,0.780849985414241,0.200608177103273,0.507231600841802,0.13840977456386,0.18524282129987,0.510843477746517,0.351414096278707,0.226048779858998,0.564174310404502,0.17513772899024,0.132517834917447,0.140715766410184,0.896219294385331,0.411981045827683,0.224587959565409,0.0580036145361475,0.907023139671408,0.474258834431022,0.165634200056558,0.1656342000555
