"","Name","Chromosome","Position","Yld","AIL","CmDW.V"
"28558","PstI.TP530402",7,62371410,0.336067472328062,1.1186098128054,0.385145801524707
"8041","NsiI.TP456171",7,62372028,0.225396416432795,0.769163471200008,0.114849995359497
"21261","PstI.TP1272574",7,62373472,0,0,0
"23711","PstI.TP235061",7,62394616,0.519620041502476,0.0323737856897978,0.729093133660941
"23712","PstI.TP235062",7,62394665,0.380902667326226,0.180591112007922,0.252309365050764
"3337","NsiI.TP248464",7,62394840,0.00119035439641873,0.0249042184967789,0.112454277609014
"20614","PstI.TP123741",7,62401761,0.0351339569055054,0.62079512977675,0.353108772775829
"22515","PstI.TP175816",7,62405249,0.220895858031817,0.0893329801876139,0.101560385314759
"10089","NsiI.TP534847",7,62418546,0.0532393002169485,0.660457054913109,0.321011974897541
"11459","NsiI.TP601984",7,62422917,0,0,0
"14073","NsiI.TP729034",7,62472151,0.0473232764748207,0.665162962326881,0.12037709435988
"26915","PstI.TP419897",7,62489480,0.231424986234964,0.377383949542517,0.388625879461719
"19241","PstI.TP116046",7,62490129,0.0820260551616721,0.577064525172706,0.258154617702256
"28800","PstI.TP544436",7,62494319,1.15680098538941,0.205303435522055,0.17230806246796
"26450","PstI.TP391576",7,62510544,0,0,0
"5073","NsiI.TP344191",7,62595703,0.0523101746132035,1.01099321450951,0.668195576795831
"32314","PstI.TP784046",7,62598267,0.736743592424632,0.533346058619842,0.505369105273516
"32016","PstI.TP768741",7,62606511,0.174831700889135,1.21046054677262,0.839754844131375
"7283","NsiI.TP432237",7,62615093,1.01256913065509,0.217371970961648,0.544348563162182
"6884","NsiI.TP422354",7,62617991,0,0,0
"7927","NsiI.TP450695",7,62633905,0.0167939444072832,0.0297036429779444,0.128304659841526
"7934","NsiI.TP450839",7,62633956,0.558353756981977,0.417883944015877,0.708737914585752
"3308","NsiI.TP246788",7,62644166,0.256319343454766,0.276755584517987,0.0840493909754208
"17492","PstI.TP1059637",7,62666562,0.480567119649029,0.830535517441737,0.959338895102201
"27129","PstI.TP43769",7,62666670,0.0491862641320812,0.0127580802653993,0.502180298093146
"31159","PstI.TP719780",7,62671594,0,0,0
"22483","PstI.TP174694",7,62702371,0.136548156321716,0.0698678401463007,0.00759888979066728
"26234","PstI.TP378769",7,62720950,0,0,0
"16048","NsiI.TP825779",7,62721059,0.574889013258594,0.0477798810309492,0.588134203208836
"31109","PstI.TP71671",7,62722352,0.37639337061467,0.223736432328922,0.371700684364904
"10302","NsiI.TP547776",7,62746195,0.0826005630209757,0.105709741943486,0.36409124098312
"1943","NsiI.TP179643",7,62773912,0.133694127497028,0.205902501791892,0.077907245580343
"30823","PstI.TP700927",7,62831400,0.302838379367409,0.040748643270377,0.646209811310739
"34942","PstI.TP927961",7,62832456,0.380237755083066,0.368201733892515,0.0195916149278766
"12235","NsiI.TP632871",7,62841691,0.0367529059949669,0.398228115193715,0.0662899854214442
"7664","NsiI.TP441346",7,62861283,0.765168952394471,0.454020963747085,0.658131567118992
"20481","PstI.TP1228116",7,62882618,0.01957795088,0.206345462650941,0.0748382163435248
"11909","NsiI.TP621902",7,62903684,0,0,0
"35459","PstI.TP96259",7,62904480,1.48473722829877,0.270206174818724,0.605949691828237
"9193","NsiI.TP499993",7,62913963,1.26962750532717,0.110808069605495,1.07206649009979
"34974","PstI.TP929811",7,62914025,0.0560623224896055,0.983693361856978,0.0348845451301973
"12831","NsiI.TP668140",7,62916182,0.149339831628105,0.27156405876431,0.185681016089915
"10574","NsiI.TP558760",7,62957243,0.690464209928623,0.366097920716589,0.669788535116492
"28443","PstI.TP522215",7,62960479,0.274448543713022,0.229545265458758,1.25874522864203
"14365","NsiI.TP744257",7,62971104,0.242772779055334,0.704038660647447,0.0896119057632227
"36055","PstI.TP998392",7,62975949,0.309484456092384,0.369758487626148,1.07589378049529
"3021","NsiI.TP233599",7,62979220,0.0826736001598058,0.477929779996345,0.207441159501923
"29582","PstI.TP619768",7,63048502,0.256226393964737,0.0765874407793285,0.173638078725416
"34602","PstI.TP908994",7,63048533,0.165899410671565,0.636172063839011,0.645947953958446
"25046","PstI.TP31389",7,63065812,0.369423073566747,0.233652289175191,0.167173703616131
"5632","NsiI.TP36858",7,63070253,0,0,0
"12003","NsiI.TP62479",7,63070283,0.241109006737874,0.319047020667496,0.04471152002807
"6136","NsiI.TP394367",7,63072937,0,0,0
"11715","NsiI.TP615927",7,63073956,0.55495708334579,0.136073653487777,0.583890273209881
"21652","PstI.TP12971",7,63081914,0.0783312487156332,0.170129832157983,0.12750801416677
"5012","NsiI.TP340134",7,63082166,0,0,0
"3701","NsiI.TP269834",7,63113567,2.3996393730122,0.545627509177639,1.41185790267153
"19713","PstI.TP1183580",7,63127725,0.0100937803091119,0.236854273735069,0.273094379675992
"22496","PstI.TP175303",7,63151935,1.55804768538381,0.00926425414463755,0.435913172096376
"20426","PstI.TP1225727",7,63190971,0.212984716538937,0.946231796484219,0.252947825380872
"12055","NsiI.TP627015",7,63220926,0,0,0
"33580","PstI.TP852075",7,63221771,0.0961268866283489,0.27967512538158,0.0272755898045993
"29233","PstI.TP587504",7,63222407,0,0,0
"12066","NsiI.TP627366",7,63222583,0.560450475256613,0.0207775228004843,1.40739995337192
"22613","PstI.TP180322",7,63225174,0.00260316457736806,0.255661279651102,0.267354519233358
"23973","PstI.TP250392",7,63225290,0.172745878660223,0.690031371125835,0.159111927397407
"5831","NsiI.TP378253",7,63225298,0.411495807266445,1.22438005185678,0.707526724975275
"12506","NsiI.TP64861",7,63229109,0.422035244179851,0.604926987375139,0.372410464222057
"31393","PstI.TP733717",7,63292349,0,0,0
"26895","PstI.TP418786",7,63307386,0.090754355308805,0.229125652306116,0.149351644469322
"24908","PstI.TP307021",7,63314237,0.633838033260227,0.431569840378773,0.711451627064051
"30297","PstI.TP669291",7,63322472,0.72072067294971,0.0269431443047434,0.89915899800017
"6288","NsiI.TP402696",7,63332379,0.0373900895500863,0.95185749376302,0.0263545809422946
"22916","PstI.TP196308",7,63372153,0.346552008354432,1.14077656232321,0.260807685006369
"35713","PstI.TP979344",7,63380406,0.234229999417164,0.0841870954232106,0.146235282674618
"22745","PstI.TP186657",7,63404265,0.0639737892067941,1.08892738938591,0.0461832381784582
"27039","PstI.TP428953",7,63406622,0,0,0
"25943","PstI.TP361165",7,63446798,0.0529996471043991,0.003395269993191,0.287906361265821
"28656","PstI.TP535733",7,63452948,1.24527656847442,0.549245015487247,0.344369038509314
"15626","NsiI.TP806213",7,63491736,0.244700176592955,0.0707988375570038,0.000159924021839591
"1776","NsiI.TP172037",7,63511911,0,0,0
"16573","PstI.TP100872",7,63522689,0.306608254936744,2.39137449240253,0.172785627548209
"830","NsiI.TP123140",7,63528899,0,0,0
"5989","NsiI.TP38744",7,63536657,0.300070987979489,0.323441696027386,0.403591966287382
"7653","NsiI.TP441058",7,63536657,0,0,0
"30405","PstI.TP677077",7,63537213,1.1886866148593,0.357633855557339,1.26398515817985
"20217","PstI.TP1213704",7,63540574,0.257030027841534,0.404918445403371,0.670316696738201
"6153","NsiI.TP39550",7,63550655,0.243963949902101,0.0445425771013232,0.176610080450624
"10905","NsiI.TP57466",7,63556952,0.858873236480844,0.790709173466767,0.265364675896699
"9692","NsiI.TP519945",7,63563357,0,0,0
"20342","PstI.TP1221188",7,63582423,0.816828897513544,0.247575140417047,0.245277185883757
"30311","PstI.TP670190",7,63604320,0,0,0
"21975","PstI.TP143988",7,63604417,0.0613033761701149,0.513397279030269,0.209983456821213
"6839","NsiI.TP421336",7,63608511,1.49951022151428,0.395872420520137,0.924540248653454
"29631","PstI.TP622318",7,63611772,1.03581996566583,0.628117387158873,0.885204381492837
"32053","PstI.TP770946",7,63612212,0,0,0
"32189","PstI.TP777213",7,63617032,0,0,0
"6788","NsiI.TP420312",7,63620394,0.00343093657675285,0.0594517033125932,0.269372367003435
"1354","NsiI.TP149154",7,63638573,0.0160657487512595,0.100274801082885,0.36319678657596
"32000","PstI.TP767870",7,63639615,0.0748926787184161,0.190394949383013,0.179275889450574
"27198","PstI.TP442367",7,63660913,0.0274709957373497,0.0852396723788403,0.324032273114199
"18359","PstI.TP1109343",7,63682270,0,0,0
"14052","NsiI.TP726969",7,63683749,0.348107045737362,0.176751243323264,0.163112958309659
"4332","NsiI.TP30721",7,63692949,0.463994310877783,0.257360488595249,0.612612709454247
"35579","PstI.TP97145",7,63694613,0,0,0
"35580","PstI.TP97147",7,63694630,0.0319657811990441,0.659731369903816,0.299349477414659
"202","GFSSContig18109_864",7,63697288,0,0,0
"28811","PstI.TP545153",7,63711734,0,0,0
"22226","PstI.TP16066",7,63715053,0.138016457562869,0.458730416893627,0.336321045060198
"17576","PstI.TP1063266",7,63732338,0.5587120217252,0.242654783534085,0.0761838965634205
"5411","NsiI.TP359285",7,63733199,1.11943887284754,0.0621586889516998,0.559294413496355
"22909","PstI.TP195962",7,63734553,0.423165462237541,0.636216523455794,0.316059673861008
"14065","NsiI.TP728397",7,63735500,1.32838079205735,0.354936953574812,0.814549790475894
"24767","PstI.TP29929",7,63742031,0,0,0
"30176","PstI.TP661320",7,63742444,0.0885888622109122,0.337994300617427,0.282354018157709
"2429","NsiI.TP204683",7,63746517,0.577705633092431,0.0736799173029331,0.316162264437632
"14446","NsiI.TP748486",7,63746564,0,0,0
"26859","PstI.TP416521",7,63746658,0.48970892817057,0.411169077982559,0.318769078174828
"26093","PstI.TP370148",7,63756885,0.0365555768038724,0.975296461776674,0.201673295748242
"6836","NsiI.TP421280",7,63757956,0,0,0
"9771","NsiI.TP521432",7,63757970,0,0,0
"6181","NsiI.TP396267",7,63764542,0.0017255257683804,0.436741468135395,0.916110300697831
"29166","PstI.TP582556",7,63768946,0,0,0
"16264","NsiI.TP8543",7,63770894,0,0,0
"9496","NsiI.TP509771",7,63795912,0.0873603570370234,0.0356139561632528,0.0477889451322497
"14408","NsiI.TP746676",7,63800582,0.247619158406021,0.625706411052127,0.310627285220471
"24655","PstI.TP292181",7,63803602,0.323734468950501,0.141383152435074,0.0853757429213344
"7775","NsiI.TP443564",7,63805273,0.10345494608641,0.647795999493009,0.13793752067856
"34356","PstI.TP894633",7,63851283,0.21881782438178,0.82734289800669,0.0574931815121433
"709","NsiI.TP118122",7,63855927,0.681491077952835,0.341128316169283,0.715329661381686
"20915","PstI.TP125348",7,63881820,0.145936158913772,0.543368876457626,0.405022124690066
"17127","PstI.TP1040833",7,63896724,0,0,0
"24887","PstI.TP306048",7,63911751,0.390609770564704,0.613392547664812,0.397948756217691
"19540","PstI.TP1175391",7,63911802,0,0,0
"4582","NsiI.TP320652",7,63936291,0.120961680584729,0.454575286510916,0.0584193145394334
"25483","PstI.TP336967",7,63960044,0,0,0
"654","NsiI.TP115306",7,63989810,0,0,0
"23702","PstI.TP234444",7,63993635,0.819882925915186,0.14118465469895,0.185433900243809
"32882","PstI.TP814417",7,63993858,2.65638020790263,1.49316618921872,2.26986425146246
"2920","NsiI.TP228172",7,63997711,0.2400482915781,0.362714824771014,0.343791068336805
"2504","NsiI.TP208427",7,64002268,0.600655108639392,0.100640797724349,0.262178750930259
"6013","NsiI.TP388807",7,64020446,0.100200051776124,0.260845347955542,0.249190043800179
"21743","PstI.TP133639",7,64025573,0,0,0
"9709","NsiI.TP520341",7,64051632,0.662967062624206,0.732897073715858,0.812369269563316
"13473","NsiI.TP695219",7,64060965,0.293802724085049,1.29688750245715,0.170680595934313
"4873","NsiI.TP333672",7,64061849,0.0223554245924665,0.0624496726089656,0.288172791998432
"10837","NsiI.TP572123",7,64064587,0.0911347669275859,0.129511301666606,0.0761395263891721
"18707","PstI.TP1129550",7,64064610,0.458997988497098,0.102637341738914,0.24347737988808
"31827","PstI.TP757615",7,64070952,0,0,0
"35033","PstI.TP932956",7,64071440,0.00937911141875846,0.0590652981984329,0.18854348934944
"31805","PstI.TP756165",7,64072184,0.516557022660824,0.249299501043601,0.529866607786576
"17485","PstI.TP1059426",7,64073475,0.451456438711189,0.214789274993554,0.0737037799945314
"7885","NsiI.TP449489",7,64098895,0.0108902842300668,0.708079778987491,0.147599240717478
"16199","NsiI.TP833101",7,64098970,0.560085498904681,0.059958329086294,0.176922034662971
"19709","PstI.TP1183458",7,64102705,0.370964119632699,1.27497082244149,0.528559242533913
"97","GFSSContig1405_481",7,64118787,0.143782426663438,1.01331225857061,0.185023754096045
"9070","NsiI.TP4948",7,64126283,0.527485920888335,0.454631591052463,0.311660221931883
"10645","NsiI.TP561892",7,64131912,0.295325245129763,0.290527469336087,0.565166119853118
"7302","NsiI.TP432746",7,64137311,0,0,0
"5422","NsiI.TP360040",7,64140750,0,0,0
"14535","NsiI.TP752803",7,64142691,0.165602281722441,0.142773755362405,0.364289370108072
"8656","NsiI.TP481436",7,64142755,0.649874148713027,0.402290691326236,0.459375285839204
"23333","PstI.TP216792",7,64143020,0,0,0
"10359","NsiI.TP550070",7,64164608,0,0,0
"10628","NsiI.TP561173",7,64182183,0.591389816596264,0.658923596817531,0.81413646144352
"33224","PstI.TP834155",7,64193319,0,0,0
"91","GFSSContig13612_465",7,64197614,0.533762740980102,0.107199754669232,0.168676612770677
"28597","PstI.TP532330",7,64203986,1.67487770347677,0.209303033153155,1.54844827634565
"33969","PstI.TP871926",7,64204163,0.402583794682101,0.227068506115836,0.258735754280104
"17432","PstI.TP105625",7,64210615,0.747930236991097,0.325175776203728,0.635218926242075
"33091","PstI.TP82727",7,64210634,0.197692753785912,0.559786020747083,0.0431685233746424
"16733","PstI.TP1016623",7,64210878,0.149974955542822,0.0299918113920679,0.129229978886758
"16676","PstI.TP1013473",7,64211381,0,0,0
"25029","PstI.TP312567",7,64215545,0.5513782745251,0.365519172307458,0.769057328679715
"10500","NsiI.TP555585",7,64220464,0.622583906469552,0.171629406092382,0.0519524981710422
"4011","NsiI.TP286768",7,64227726,0,0,0
"24667","PstI.TP292777",7,64227793,2.42389207775256,0.300229631556662,0.783673233322821
"6564","NsiI.TP412439",7,64228805,0.270972608212576,0.0634360041939004,0.0425483842538007
"12561","NsiI.TP653777",7,64267370,0.222511542942335,0.181860351318454,0.200829243735537
"23888","PstI.TP245449",7,64290861,0.633476101511105,0.543120256570419,0.0495833440944156
"30558","PstI.TP687359",7,64303520,0.105227543487783,0.0439555822948865,0.315865015836265
"5337","NsiI.TP356096",7,64308526,0.408125759430828,0.418101384349817,0.120689973785754
"20129","PstI.TP1207293",7,64314130,1.24510319735098,0.0555518480557782,1.81840786428907
"33493","PstI.TP847211",7,64315939,0.688909086667693,0.367440837728583,1.06609845334936
"6363","NsiI.TP406078",7,64325834,0.722073380534248,0.0620027414040731,0.250127949239017
"4583","NsiI.TP3207",7,64348054,0.212821653688729,0.0884584215528781,0.216506700195695
"26310","PstI.TP383122",7,64348908,1.35401609716258,0.676735938541469,1.20240445801088
"18751","PstI.TP1132574",7,64353059,0.209853805925414,0.082177358902515,0.331280184790956
"33672","PstI.TP856074",7,64359017,0,0,0
"3753","NsiI.TP272666",7,64359188,0,0,0
"16794","PstI.TP1021253",7,64417622,0.696184000967875,1.49428793806744,0.231916575982721
"4187","NsiI.TP298594",7,64449719,0,0,0
"30802","PstI.TP700186",7,64454411,0,0,0
"22643","PstI.TP181497",7,64455318,0.541009716526244,0.0563947994101847,0.317590998569454
"22895","PstI.TP195373",7,64455324,0.0131870183880704,0.893848534432638,0.469989245904431
"22894","PstI.TP195372",7,64455354,0.290659311589236,0.876473141213581,0.700291364844666
"4039","NsiI.TP287625",7,64487648,0.106778162081059,0.550322325015031,0.107036082363745
"704","NsiI.TP118018",7,64488609,0,0,0
"215","GFSSContig18384_1020",7,64525213,0.0290189284286925,0.242267925043569,0.111498399176248
"16190","NsiI.TP832714",7,64527821,0.00371406391815945,0.4938866195869,0.0198383109981243
"8978","NsiI.TP492710",7,64546903,0.421230877879153,0.0924655108322368,0.154543521611813
"16911","PstI.TP1026956",7,64557440,0.398392662438996,0.619952959624402,0.204757749768112
"24871","PstI.TP305053",7,64568885,0.401697065762312,0.0409666995461715,0.215928067736724
"10611","NsiI.TP560490",7,64601488,0,0,0
"8835","NsiI.TP487676",7,64601519,0.0810996876851875,2.09041172090402,0.357755805068666
"2164","NsiI.TP19266",7,64606348,0.389369596790452,0.517688418588718,0.0868902228570613
"18890","PstI.TP1141410",7,64617396,0,0,0
"35132","PstI.TP938468",7,64619181,0.3303160312663,0.935204243582273,0.196120218701875
"13289","NsiI.TP685748",7,64648456,0.0163623619551185,0.0292435287078898,0.157390584801626
"33737","PstI.TP859981",7,64719101,0.0162886209847632,0.361762508773075,0.616943078389328
"33739","PstI.TP860055",7,64719148,0.067580740123687,0.584838266949509,0.474688589196768
"343","GFSSContig4757_256",7,64751316,0.230914342188416,0.38838616577497,0.116022322370624
"9571","NsiI.TP512254",7,64772511,0,0,0
"8850","NsiI.TP488114",7,64773896,0.84305859476085,0.675341012096075,0.457317267491351
"20692","PstI.TP124186",7,64789657,0.814946279383757,0.175936072802726,0.229283859910113
"178","GFSSContig17337_2234",7,64806352,0.169777251805522,0.674562678911569,0.66125441952117
"33225","PstI.TP83416",7,64822306,0.153244462866965,0.460878716312364,0.645115039341146
"35607","PstI.TP97278",7,64822354,0.144467377928996,0.0197607894263844,0.36305315747995
"32120","PstI.TP773940",7,64822434,0.0114003648942589,0.29436297312542,0.531952839849302
"3326","NsiI.TP247827",7,64830742,0.372512918376493,0.730771671356234,0.0308785445604203
"12830","NsiI.TP668117",7,64834893,0.281931263612428,0.4107411599807,0.146274709670565
"1580","NsiI.TP161433",7,64834912,0.145845545507942,0.0388274510329562,0.40921208878704
"29180","PstI.TP58391",7,64850518,0.00374231682641348,1.25190792200627,0.114916997224304
"32122","PstI.TP774033",7,64851531,1.25823439382834,0.20663048557807,1.02710701024225
"30627","PstI.TP690665",7,64852622,0.182406269990924,2.25433143387506,0.0378075762602896
"17099","PstI.TP1039351",7,64861322,0.281155021683126,0.160398813740351,0.0721530138873694
"23176","PstI.TP209765",7,64863239,0.133736086435243,0.0108030617290915,0.136102771645566
"22791","PstI.TP18946",7,64870868,0.0649654144157366,0.0143886751439928,0.369359955287052
"6550","NsiI.TP411968",7,64913125,0.320003158161636,1.10119643802423,0.157010959434622
"33617","PstI.TP853332",7,64959288,0,0,0
"28695","PstI.TP5387",7,64961261,0,0,0
