"","Name","Chromosome","Position","Surv","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","TFN.","FNMain","FNsmall","FD","SRD","ADD","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM","Adj.P.Surv","Adj.P.CmDW_g","Adj.P.Cml_cm","Adj.P.CmD_BI_mm","Adj.P.CmD_LI_mm","Adj.P.CmN.","Adj.P.Bcirc_cm","Adj.P.Yld_kg","Adj.P.SDW_kg","Adj.P.CCirc_cm","Adj.P.Lg","Adj.P.GS","Adj.P.TFN.","Adj.P.FNMain","Adj.P.FNsmall","Adj.P.FD","Adj.P.SRD","Adj.P.ADD","Adj.P.HD_1","Adj.P.FD_1","Adj.P.HD_50.","Adj.P.FD_50.","Adj.P.HW_1","Adj.P.FW_1","Adj.P.HW_50","Adj.P.FW_50","Adj.P.GHW_1","Adj.P.GFW_1","Adj.P.GHW_50","Adj.P.GFW_50","Adj.P.HM_1","Adj.P.FM_1","Adj.P.HM_50","Adj.P.FM_50","Adj.P.fprind","Adj.P.fprinW","Adj.P.fprinGW","Adj.P.fprinM"
"26729","PstI.TP40890",3,65111259,1.00717070598606,0.231369302044678,0.00550894960211095,0.680703834938755,0.827263248483489,0.144186185501,0.135524635630402,0.226138438417362,0.0627544617868984,0.38133385036703,0.491600010967876,0.569701518460722,0.0751976546981505,0.426577815436353,0.157644581133581,0.130900955907281,0.535259403958323,0.153118419782316,0.78065136957377,0.755583004687045,0.82117204529121,0.784006079995365,0.802175499799113,0.73955960457061,0.836608545285411,0.804626485207858,0.810611011743645,0.69638635025826,0.872776276880747,0.753953746166875,0.646755112669718,0.52115178471326,0.641599565126875,0.635821042094703,0.796958121249906,0.814930443164766,0.82224129291381,0.629732333546679,1,0.409529573228161,0.0202905667729108,0.805681862750731,0.932887822988318,0.30354632262047,0.296556697224712,0.402767360354291,0.17487899744908,0.547811631385907,0.632360049752583,0.685942568516553,0.195626655330656,0.590749460971914,0.320294879177383,0.286592065302353,0.68439772427891,0.319610014061208,0.889609278299173,0.8681162606191,0.923796152326107,0.890928939231691,0.907814937715035,0.854273958445176,0.936461823271089,0.909358294021463,0.915099723807992,0.818259063201904,0.967344910321634,0.86687745855514,0.775289769341464,0.670540701894328,0.771750053539719,0.767382688442314,0.902662252202203,0.918288787674029,0.924103700166694,0.760975771933852
"7018","NsiI.TP425378",3,65120251,0.155583072678693,1.00158844095539,0.969219374216853,1.16924452031621,1.03731614791776,0.360278199233433,0.449544169080303,1.29070082289538,1.58687885279318,1.34423144580351,0.0185978256486626,0.163793072366192,0.520691733249524,1.26795498251875,0.387567216332225,0.420994876241114,0.644096395012064,1.51291977170092,0.410354984795087,0.479763129682354,0.368743391318227,0.413373877014775,0.403773619112323,0.469053671291847,0.351443947838338,0.396158399464897,0.366774653321377,0.413978126447088,0.305314633294979,0.459709573201014,0.249288518501473,0.579035637106305,0.446523387561721,0.731878304242367,0.401135330986362,0.383722535337921,0.365360340899197,0.339001115330252,0.315098482020047,1,1,1,1,0.527581547392312,0.609142541493103,1,1,1,0.0627955026205965,0.287974490672861,0.672286286106679,1,0.556146395602105,0.584093771626978,0.775115069467633,1,0.574728403628806,0.634173409271241,0.538404738060049,0.577350937747563,0.56890572625329,0.625566683527853,0.522618641403904,0.562016051572026,0.535660205951512,0.577221336342729,0.47888536536636,0.61769301800872,0.422978648563226,0.719939296189228,0.606775464484972,0.849070120664112,0.567200650032452,0.552210346344255,0.535284344851016,0.509744677084922
"6949","NsiI.TP423742",3,65124805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31323","PstI.TP729855",3,65126133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29629","PstI.TP622176",3,65129470,0.242301192362206,0.0366064983149424,0.273932516339325,0.0526521309714145,0.00357640955225143,0.235247000022212,0.554223878013328,0.253175165500286,0.154723640857045,0.21339088693123,0.0875744533157279,0.0980934038689957,0.240930887438131,0.0656765836466285,0.0257141801260908,0.468282453067183,0.600595601640925,0.326828460912305,2.05540705986293,2.04825476677378,2.07582413328048,1.99633062448157,2.03626506665467,2.11124557280592,2.00949999349932,2.03986310141118,1.89931786881911,2.25166315386638,1.88481571191204,2.11293731886848,2.1352961746691,2.25561802672505,2.50601466176589,1.80760033812215,2.03258361801995,2.03473534325694,1.99533937441719,2.19137295895681,0.412869608100821,0.114120189287288,0.452765258296856,0.152619285341077,0.0133213449424527,0.408448098956054,0.697818845584071,0.431194741260764,0.322755303540407,0.386907877727448,0.216227892122194,0.208320764951705,0.416907785288531,0.17855481020337,0.0828473647344313,0.625786971534475,0.738225621981029,0.5034397087845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"24424","PstI.TP275295",3,65129510,0.0772249874757058,0.799619876765789,1.08701623949516,0.412790634473828,0.496254212722081,0.274733471298881,0.123906376834797,0.32849822594169,0.478720739628434,0.379015636902066,0.272580279843929,0.144112083144935,0.250570838724456,0.397387931316663,0.117228112384359,0.0959842627743703,0.0745672733099337,0.239168897154465,0.0353121572021883,0.0228323658852,0.00822856598283439,0.0143210886952653,0.0404662342010154,0.0200765512419519,0.00847954306070772,0.0206618858835177,0.0772209115923774,0.0480170815278266,0.038800202705516,0.0164752801547142,0.0260573804938774,0.00522776825027881,0.115472777862512,0.115145980772565,0.00746211364977659,0.0112682320397445,0.0257486680602397,0.0235392822677151,0.196675747919779,0.908471291799641,1,0.576144353994876,0.652749016938127,0.449175111745189,0.27985235099376,0.503730670312079,0.639878293703875,0.546177227349829,0.435606994022129,0.26591250928185,0.426577999239936,0.564501530253308,0.265686624362667,0.234193368691859,0.198617963063883,0.418683540638721,0.108004502848764,0.0745474592028698,0.0290617037765245,0.0488949336645917,0.121009733165913,0.0665615600569187,0.0299481062805657,0.0681764778060151,0.197950579453453,0.138905045144385,0.116636544376232,0.0556576153403024,0.083498379263279,0.0187889354263581,0.26119979989359,0.261180902207437,0.026513021304828,0.0393048480427508,0.0826412249162158,0.0766407089928999
"34890","PstI.TP924365",3,65140264,0.120109134553432,0.183169439929931,0.0617680782608219,0.198920673689582,0.707329262562597,0.0699711417261065,0.119360223905611,0.0642297025254208,0.422922070782114,0.0566009415557309,0.132106635967873,0.790937978051622,1.52701355693106,1.01620034029781,1.61346216854568,0.203303449181749,0.443752399245002,0.205925747635989,0.184187390034952,0.120200855942691,0.211968395508145,0.191995131570802,0.183454200810395,0.120484326779066,0.228452054843877,0.182181084510445,0.194595352186186,0.155696722731832,0.254757134104138,0.130896560487655,0.0733429326975512,0.142925345854817,0.0850645363502944,0.100791956058821,0.195403200051181,0.195865118337573,0.203749973866112,0.0875837333848461,0.266984813536449,0.356154027380999,0.172529907761342,0.371407194687461,0.830090027230301,0.186548357166942,0.272950152050808,0.176797222720017,0.591543416549162,0.161044669589999,0.282616887711696,0.893180516066181,1,1,1,0.376420649226359,0.606832259834923,0.383758831843307,0.353092311395898,0.268461968638435,0.384494368288411,0.36179417827409,0.352971886711528,0.269195046112118,0.402951014428438,0.349719853682844,0.3662159506516,0.317678709218429,0.4307785331998,0.283524102687623,0.191242756877834,0.3012495584176,0.211533954024257,0.239238365578186,0.365809549382529,0.36667429530354,0.375782136090369,0.216740161173443
"18708","PstI.TP1129598",3,65151728,0.7758339762333,0.0572518354052162,0.0630683084258764,0.258209368934165,0.0231711406592007,0.268753646684156,1.44716621128191,0.199251959585176,0.176114919005764,0.0550675645065552,0.311432536676817,0.0241570821291766,0.203854166585793,0.00417474422312618,0.170449038602427,0.113346187003976,0.450081417389118,0.324836718986633,0.069140226450779,0.0467920819541619,0.111451279643333,0.0892768430259401,0.0307460644559321,0.0557709214565354,0.124321903950982,0.0782468010079098,0.0462595559141141,0.0618528245662505,0.0848939202544498,0.0625440672642702,0.149026728600239,0.136657352453592,0.227909074351975,0.17547456135784,0.0943323251311859,0.0918738101136851,0.0735865793615893,0.156823238942678,0.881891663547541,0.16199752917143,0.175095664227788,0.43599482289834,0.0768425035939381,0.443127039809839,1,0.374078816385253,0.349191538766003,0.157401919031242,0.473938491338153,0.0749918950432452,0.37721596515094,0.0151445687097082,0.335964001588529,0.261009921197031,0.612348282402959,0.501441847668304,0.183479115534651,0.136114191001273,0.255588505307883,0.219440315428424,0.0962912413508355,0.155766659973953,0.274098492272345,0.199897069203276,0.134692014839033,0.168298630245559,0.211402966750109,0.169642262264786,0.308836371983773,0.292629830614444,0.402111209309381,0.340366889023474,0.228085848436363,0.223669147255605,0.191476853125751,0.319129189520884
"17462","PstI.TP1057926",3,65160984,0.139556022209705,0.0676205234512865,0.196024071640103,0.241410786443441,0.106874506620863,0.189035975065421,0.272923740344534,0.457170634448018,0.564657963918696,1.02156879357143,0.0722352587525821,0.0876807347037696,0.460729493259359,0.38095516321724,0.42917330372602,0.275773192949548,0.516891400322614,0.0981136650306162,0.0650241090208662,0.0386059133689873,0.00722093549429439,0.0318819281874598,0.0615351084545737,0.0322865933413067,0.0141005544283594,0.0367424628380637,0.0592411091200797,0.0445666140816315,0.0417093546919905,0.00294901128802378,0.175138919335214,0.0565549195519078,0.0427467396052823,0.0728189797464645,0.0107070437140193,0.0172303838733797,0.0299257913578283,0.129958771980468,0.294262210312815,0.183881354103687,0.372416510549712,0.418146611455042,0.253492421619041,0.359522016767374,0.450937972929093,0.619657234026669,0.714193768466911,1,0.189284491567179,0.193791177975847,0.619825012217847,0.550202502508655,0.593023937851385,0.451056154240541,0.668850688617107,0.240212072159083,0.17541975378224,0.116889856670863,0.0256586372703915,0.0994859510963294,0.168144089793947,0.100566078068451,0.04827901406173,0.111744648483064,0.163038768455916,0.130746827079888,0.123896372455676,0.0107683820056868,0.3417548026911,0.157171013219761,0.126074234952225,0.190592641506412,0.0372896924871191,0.0580642537326106,0.0940815365904092,0.283723663837334
"11802","NsiI.TP61883",3,65198128,0.916781559962215,0.629573541938912,0.385106653756356,0.874017012577753,0.966072239980915,0.585154176384223,0.165687974649155,0.344406630566785,0.208005457411829,0.455962854692291,0.599004423037249,0.258372162788591,0.292393823575272,0.118536471773391,0.190383020067632,1.13090733922622,0.0502436506472599,0.075787788459631,1.23430798685635,1.22643477621143,1.14027297732306,1.15254033683848,1.25564633693841,1.18436137765048,1.05461442820646,1.15936501608841,1.21302699670481,1.1578456565616,1.13096728552639,1.1736717767151,0.722792912079062,1.11012425402894,1.41618980913591,1.48221126658041,1.15689340138944,1.12831985484216,1.16054102591099,0.876196844401586,1,0.763263008751015,0.557254236592902,0.97203383617079,1,0.722473107569428,0.335579056523667,0.517915929823074,0.38587732184008,0.613332322616957,0.725641880448749,0.388392327684203,0.467935341179616,0.268500137669981,0.360374635625529,1,0.148233556618567,0.200824562003904,1,1,1,1,1,1,1,1,1,1,1,1,0.838693835068866,1,1,1,1,1,1,0.971980631117952
"21379","PstI.TP1279695",3,65199639,0,0,0,0,0,0,0,0,0,0.466770223050416,0,0,0,0,0,0,0.169510020286151,0.979689486090547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622728421790884,0,0,0,0,0,0,0.340833386008838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5151","NsiI.TP347674",3,65200177,0,0.788369225394593,0.372033107277797,0.595014890506349,0.890922120388116,0.263137047109964,0.469392275773058,1.32782475746361,1.52373221351971,1.17907191093424,0.614566536454591,0.2954100362892,1.13913733198763,1.11792413668479,1.30593417695803,0.314088357261132,0.160056961462511,0.136968663134586,1.10581501479014,1.08662788374023,1.1160914509583,1.08476093568729,1.12918037224651,1.10704908224594,1.08752466036553,1.10794591985019,1.03707931112798,1.07372266036007,1.12879433924892,1.2511247076944,1.03940893515252,0.929444192518955,1.18852457384705,1.08898467269464,1.09837090798253,1.10306029384332,1.15912478204697,1.04015479782813,0,0.898616063414506,0.545569944956769,0.732790784786073,0.987426598709079,0.437486983279041,0.626249711564129,1,1,1,0.739006439039771,0.424935762486282,1,1,1,0.488140839016752,0.32871247582854,0.299154216256185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"943","NsiI.TP128459",3,65210815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28117","PstI.TP497176",3,65212174,0.627183691012307,0.137718086030496,0.0456708254741385,0.0379409435874454,0.470807860209053,0.163616345850373,0.000572477429165522,0.159754388129495,0.218753109808419,0.00876527191336328,0.647107021552775,0.101439382871248,0.757460899570778,0.65410162956384,0.687397652597051,0.409001312299767,0.140800601202338,0.144213017480908,0.011618901280349,0.00526480714588973,0.0562131157451263,0.083023431907334,0.0142666651928153,0.0052122867338327,0.0539249427448968,0.0981486482639538,0.0353966768083734,0.00145477246096292,0.000960143558246177,0.109984877688056,0.0500790238074768,0.0518548602202747,0.137627428487978,0.215078661980568,0.06610037204562,0.0804500119995942,0.0338270748115182,0.0641189678103443,0.755921616500305,0.299449917977257,0.136009074276093,0.11790345063151,0.631289071086583,0.328946333651714,0.00217331847924735,0.326290190856488,0.397740942501321,0.031974237623517,0.76755980227732,0.212967881267877,0.875092004472588,0.786237871222058,0.813018041653198,0.573940947943928,0.302939968770642,0.30886259092908,0.0403292208719087,0.0189636051782482,0.156545024434142,0.208514831280665,0.0487829650822739,0.018798821072412,0.151766008497491,0.233907604638532,0.108585113282946,0.00536314522129225,0.00354762575304475,0.253392126277232,0.143416475346789,0.146979123125139,0.292485639201116,0.388205629979326,0.177223642376102,0.203610353674266,0.104293163246311,0.172974899030349
"32846","PstI.TP811397",3,65212504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9184","NsiI.TP499824",3,65221976,0.188297930703531,0.0942551632789491,0.177276705567373,0.49124010409808,0.356114342758997,0.281532889406695,0.518907002876251,0.441929133300566,0.55523324637729,0.540446685876628,0.0488566837500792,0.108150558415386,0.244078074103857,0.452910869110092,0.558049226230301,0.443203496129306,0.137230845390701,0.379200605450107,0.0149860529431855,0.0417345634504916,0.0422195518305614,0.0542592545685911,0.0251071912873036,0.0373428788937358,0.0387926323436956,0.0602493015154176,0.0180409216645472,0.0526966219548213,0.0331737368680451,0.06194309078382,0.0897523995314402,0.0893986199778271,0.0410547046365,0.00257131221133497,0.0477397003014166,0.052287478438542,0.00543813475969575,0.0500803574298648,0.354403047464836,0.233105834183848,0.350474512463863,0.644321904364742,0.530569498864119,0.455685275964694,0.667460726010208,0.605939914990533,0.705760888847298,0.687571035744051,0.141270393736994,0.221739842744025,0.419836677121505,0.614495377178537,0.70236836178338,0.604061023049868,0.298319817982951,0.550045880038726,0.0511168883377768,0.124267073085919,0.125174103389854,0.152881634827554,0.0807044018149294,0.113364235703397,0.116935225193726,0.165616111591859,0.0604288825905123,0.149458951045708,0.102445132303099,0.168429947272943,0.221272345558861,0.219703486593417,0.121860682753908,0.00941970511447126,0.138014123566252,0.14826357522512,0.0195022763795985,0.143513517845094
"28106","PstI.TP4963",3,65245788,0.0122941040331585,0.623767760876322,1.29661052991981,0.167418539126319,0.362637596583556,0.0972912277933527,0.608682657711697,0.0833696501490516,0.189444425290136,0.0233003560761856,0.173938281536203,0.3656729245961,0.358345100637603,0.148368095579763,0.32377813180557,0.650497622083586,0.156384463626574,0.28130269758068,0.0423116464251016,0.0266547738175152,0.0674841025795951,0.0493988794456036,0.0536981548838682,0.0469786781390792,0.088697190776359,0.0482860771242567,0.0547217418754993,0.0145490521033883,0.0955248728001696,0.0557004345763302,0.133691767826651,0.128911876316046,0.108798352201187,0.0868691959089171,0.0545236695101187,0.0611979013327387,0.0737361159884087,0.130502108480437,0.0418674744124397,0.758667496225945,1,0.335351825122097,0.536707480864834,0.234868274038833,0.743028101055364,0.212854240264146,0.364684900757128,0.0781181020138783,0.333851968092676,0.494284384703875,0.527285884911849,0.310178880389438,0.499081890509115,0.779879677942675,0.323879628313102,0.461040544542967,0.125282466047675,0.0852839327534789,0.179970905549248,0.141878771303855,0.151644026406529,0.136480964150949,0.218334881242886,0.139314674709,0.153513543283817,0.0496497581377851,0.229774152477006,0.155548087853997,0.288333142619994,0.281745112220614,0.250514575016681,0.21639646179064,0.153379147441313,0.167438200401507,0.191769166459332,0.284342214021736
"32551","PstI.TP796422",3,65263672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338","GFSSContig4458_856",3,65265916,0.892816384237251,0.206654336238995,0.339409144714407,0.00191168589783389,0.0249569260016203,0.165686569162642,0.321728858939663,0.338931733076778,0.239017938091119,0.0617862230453807,0.108454221177658,0.196807877604959,0.374160318235793,0.273256861813114,0.359666516603445,1.2451160288929,0.284654940189903,1.19223665801118,0.0170222761016055,0.0267077721908847,0.0327401621117079,0.00861987749903518,0.0255400478704633,0.00130145375419194,0.00322079914780833,0.0109201596468711,0.000416438812970506,0.0284252810379728,0.00820286544260078,0.0167054237640574,0.0746238181327516,0.124317331902794,0.0110664008973422,0.00446569210032997,0.018220479845241,0.00620390662786557,0.00271190693239814,0.0739828040187329,0.982825173850896,0.382487521088976,0.515464782982773,0.00720736739250203,0.0820783327755831,0.331251697461032,0.496453203122015,0.513340680038392,0.418905315420927,0.171796071905517,0.249238285334608,0.324607069790117,0.542146372941994,0.450349071978429,0.531386442773484,1,0.463901168784918,1,0.0574487889231029,0.0854307820266484,0.101627986434484,0.0303427759642198,0.0819497863918627,0.00480626924695853,0.0117467743960742,0.038223736308078,0.00154486470831411,0.0900229523561529,0.0289879561391086,0.0563425544670377,0.193749545805564,0.27541235216973,0.0384447704643132,0.0161626613696428,0.0608086413783795,0.0222264054786471,0.00990960888784772,0.191981838745095
